Meter,Clock (8:0-0:1.0.0*255:2),Active Energy Import (3:1-0:1.8.0*255:2),Active Energy Export (3:1-0:2.8.0*255:2),TransFullCoef
14460572,05.06.2025 23:00:00,2429921,899,1
14460572,05.06.2025 23:15:00,2430004,899,1
14460572,05.06.2025 23:30:00,2430079,899,1
14460572,05.06.2025 23:45:00,2430258,899,1
14460572,06.06.2025 00:00:00,2430357,899,1
14460311,06.06.2025 00:00:00,1383327,900,1
14101619,05.06.2025 18:30:00,6538737,10498,1
14101619,05.06.2025 18:45:00,6538859,10498,1
14101619,05.06.2025 19:00:00,6538988,10498,1
14101619,05.06.2025 19:15:00,6539147,10498,1
14101619,05.06.2025 19:30:00,6539304,10498,1
14101619,05.06.2025 19:45:00,6539445,10498,1
14101619,05.06.2025 20:00:00,6539580,10498,1
14101619,05.06.2025 20:15:00,6539740,10498,1
14101619,05.06.2025 20:30:00,6539906,10498,1
14101619,05.06.2025 20:45:00,6540076,10498,1
14101619,05.06.2025 21:00:00,6540275,10498,1
14101619,05.06.2025 21:15:00,6540452,10498,1
14101619,05.06.2025 21:30:00,6540632,10498,1
14101619,05.06.2025 21:45:00,6540807,10498,1
14101619,05.06.2025 22:00:00,6540974,10498,1
14101619,05.06.2025 22:15:00,6541142,10498,1
14101619,05.06.2025 22:30:00,6541298,10498,1
14101619,05.06.2025 22:45:00,6541457,10498,1
14101619,05.06.2025 23:00:00,6541640,10498,1
14101619,05.06.2025 23:15:00,6541829,10498,1
14101619,05.06.2025 23:30:00,6542000,10498,1
14101619,05.06.2025 23:45:00,6542141,10498,1
14101619,06.06.2025 00:00:00,6542275,10498,1
14101619,06.06.2025 00:15:00,6542404,10498,1
14101619,06.06.2025 00:30:00,6542535,10498,1
14460308,06.06.2025 00:00:00,1794302,857,1
14460500,06.06.2025 00:00:00,17254,864,1
14461041,05.06.2025 00:00:00,1430135,865,1
14461041,06.06.2025 00:00:00,1433094,865,1
14461621,06.06.2025 00:00:00,2196773,1117,1
14461629,06.06.2025 00:00:00,93509,857,1
14462739,06.06.2025 00:00:00,83808,856,1
14462824,06.06.2025 00:00:00,123180,863,1
14101530,05.06.2025 18:30:00,9870931,456,1
14101530,05.06.2025 18:45:00,9871149,456,1
14101530,05.06.2025 19:00:00,9871356,456,1
14101530,05.06.2025 19:15:00,9871544,456,1
14101530,05.06.2025 19:30:00,9871736,456,1
14101530,05.06.2025 19:45:00,9871933,456,1
14101530,05.06.2025 20:00:00,9872104,456,1
14101530,05.06.2025 20:15:00,9872266,456,1
14101530,05.06.2025 20:30:00,9872426,456,1
14101530,05.06.2025 20:45:00,9872591,456,1
14101530,05.06.2025 21:00:00,9872759,456,1
14101530,05.06.2025 21:15:00,9872939,456,1
14101530,05.06.2025 21:30:00,9873172,456,1
14101530,05.06.2025 21:45:00,9873439,456,1
14101530,05.06.2025 22:00:00,9873705,456,1
14101530,05.06.2025 22:15:00,9873967,456,1
14101530,05.06.2025 22:30:00,9874228,456,1
14101530,05.06.2025 22:45:00,9874486,456,1
14101530,05.06.2025 23:00:00,9874742,456,1
14101530,05.06.2025 23:15:00,9874995,456,1
14101530,05.06.2025 23:30:00,9875238,456,1
14101530,05.06.2025 23:45:00,9875475,456,1
14101530,06.06.2025 00:00:00,9875715,456,1
14101530,06.06.2025 00:15:00,9875927,456,1
14101530,06.06.2025 00:30:00,9876135,456,1
14381704,05.06.2025 20:15:00,37085495,2994,1
14381704,05.06.2025 20:30:00,37085656,2994,1
14381704,05.06.2025 20:45:00,37085842,2994,1
14381704,05.06.2025 21:00:00,37086026,2994,1
14381704,05.06.2025 21:15:00,37086188,2994,1
14381704,05.06.2025 21:30:00,37086362,2994,1
14381704,05.06.2025 21:45:00,37086577,2994,1
14381704,05.06.2025 22:00:00,37086784,2994,1
14381704,05.06.2025 22:15:00,37087002,2994,1
14381704,05.06.2025 22:30:00,37087235,2994,1
14381704,05.06.2025 22:45:00,37087593,2994,1
14381704,05.06.2025 23:00:00,37089549,2994,1
14381704,05.06.2025 23:15:00,37092016,2994,1
14381704,05.06.2025 23:30:00,37094230,2994,1
14381704,05.06.2025 23:45:00,37095915,2994,1
14381704,06.06.2025 00:00:00,37096937,2994,1
14463007,05.06.2025 18:15:00,2038394,900,1
14463007,05.06.2025 18:30:00,2038424,900,1
14463007,05.06.2025 18:45:00,2038431,900,1
14463007,05.06.2025 19:00:00,2038468,900,1
14463007,05.06.2025 19:15:00,2038475,900,1
14463007,05.06.2025 19:30:00,2038522,900,1
14463007,05.06.2025 19:45:00,2038654,900,1
14463007,05.06.2025 20:00:00,2038670,900,1
14463007,05.06.2025 20:15:00,2038701,900,1
14463007,05.06.2025 20:30:00,2038706,900,1
14463007,05.06.2025 20:45:00,2038743,900,1
14463007,05.06.2025 21:00:00,2038752,900,1
14463007,05.06.2025 21:15:00,2038779,900,1
14463007,05.06.2025 21:30:00,2038799,900,1
14463007,05.06.2025 21:45:00,2038814,900,1
14463007,05.06.2025 22:00:00,2038845,900,1
14463007,05.06.2025 22:15:00,2038849,900,1
14463007,05.06.2025 22:30:00,2038885,900,1
14463007,05.06.2025 22:45:00,2038895,900,1
14463007,05.06.2025 23:00:00,2038922,900,1
14463007,05.06.2025 23:15:00,2038942,900,1
14463007,05.06.2025 23:30:00,2038957,900,1
14463007,05.06.2025 23:45:00,2038987,900,1
14463007,06.06.2025 00:00:00,2038991,900,1
14462836,05.06.2025 18:15:00,603958,1115,1
14462836,05.06.2025 18:30:00,603993,1115,1
14462836,05.06.2025 18:45:00,604024,1115,1
14462836,05.06.2025 19:00:00,604053,1115,1
14462836,05.06.2025 19:15:00,604081,1115,1
14462836,05.06.2025 19:30:00,604109,1115,1
14462836,05.06.2025 19:45:00,604114,1115,1
14462836,05.06.2025 20:00:00,604114,1115,1
14462836,05.06.2025 20:15:00,604114,1115,1
14462836,05.06.2025 20:30:00,604114,1115,1
14462836,05.06.2025 20:45:00,604117,1115,1
14462836,05.06.2025 21:00:00,604137,1115,1
14462836,05.06.2025 21:15:00,604168,1115,1
14462836,05.06.2025 21:30:00,604197,1115,1
14462836,05.06.2025 21:45:00,604226,1115,1
14462836,05.06.2025 22:00:00,604260,1115,1
14462836,05.06.2025 22:15:00,604289,1115,1
14462836,05.06.2025 22:30:00,604305,1115,1
14462836,05.06.2025 22:45:00,604311,1115,1
14462836,05.06.2025 23:00:00,604311,1115,1
14462836,05.06.2025 23:15:00,604311,1115,1
14462836,05.06.2025 23:30:00,604333,1115,1
14462836,05.06.2025 23:45:00,604362,1115,1
14462836,06.06.2025 00:00:00,604391,1115,1
14460298,05.06.2025 00:00:00,1631016,1095,1
14460298,06.06.2025 00:00:00,1634438,1095,1
14461017,05.06.2025 00:00:00,741591,906,1
14461098,05.06.2025 00:00:00,3900989,906,1
14461098,06.06.2025 00:00:00,3906924,906,1
14461515,05.06.2025 00:00:00,2385219,904,1
14461872,05.06.2025 00:00:00,757282,1127,1
14462127,05.06.2025 00:00:00,1804855,871,1
14462607,05.06.2025 00:00:00,317882,914,1
14462758,05.06.2025 00:00:00,1432323,1096,1
14462758,06.06.2025 00:00:00,1436452,1096,1
14462554,05.06.2025 00:00:00,688457,870,1
14461264,05.06.2025 18:15:00,2700864,900,1
14461264,05.06.2025 18:30:00,2700900,900,1
14461264,05.06.2025 18:45:00,2700933,900,1
14461264,05.06.2025 19:00:00,2700947,900,1
14461264,05.06.2025 19:15:00,2700959,900,1
14461264,05.06.2025 19:30:00,2700993,900,1
14461264,05.06.2025 19:45:00,2700999,900,1
14461264,05.06.2025 20:00:00,2701050,900,1
14461264,05.06.2025 20:15:00,2701080,900,1
14461264,05.06.2025 20:30:00,2701239,900,1
14461264,05.06.2025 20:45:00,2701345,900,1
14461264,05.06.2025 21:00:00,2701507,900,1
14461264,05.06.2025 21:15:00,2701670,900,1
14461264,05.06.2025 21:30:00,2701842,900,1
14461264,05.06.2025 21:45:00,2702009,900,1
14461264,05.06.2025 22:00:00,2702167,900,1
14461264,05.06.2025 22:15:00,2702284,900,1
14461264,05.06.2025 22:30:00,2702408,900,1
14461264,05.06.2025 22:45:00,2702512,900,1
14461264,05.06.2025 23:00:00,2702659,900,1
14461264,05.06.2025 23:15:00,2702751,900,1
14461264,05.06.2025 23:30:00,2702838,900,1
14461264,05.06.2025 23:45:00,2702950,900,1
14461264,06.06.2025 00:00:00,2703023,900,1
14462900,05.06.2025 18:15:00,839757,898,1
14462900,05.06.2025 18:30:00,839792,898,1
14462900,05.06.2025 18:45:00,839845,898,1
14462900,05.06.2025 19:00:00,839872,898,1
14462900,05.06.2025 19:15:00,839889,898,1
14462900,05.06.2025 19:30:00,839902,898,1
14462900,05.06.2025 19:45:00,839904,898,1
14462900,05.06.2025 20:00:00,839906,898,1
14462900,05.06.2025 20:15:00,839924,898,1
14462900,05.06.2025 20:30:00,839941,898,1
14462900,05.06.2025 20:45:00,839957,898,1
14462900,05.06.2025 21:00:00,839974,898,1
14462900,05.06.2025 21:15:00,839986,898,1
14462900,05.06.2025 21:30:00,839988,898,1
14462900,05.06.2025 21:45:00,839990,898,1
14462900,05.06.2025 22:00:00,840007,898,1
14462900,05.06.2025 22:15:00,840024,898,1
14462900,05.06.2025 22:30:00,840040,898,1
14462900,05.06.2025 22:45:00,840057,898,1
14462900,05.06.2025 23:00:00,840062,898,1
14462900,05.06.2025 23:15:00,840064,898,1
14462900,05.06.2025 23:30:00,840068,898,1
14462900,05.06.2025 23:45:00,840086,898,1
14462900,06.06.2025 00:00:00,840103,898,1
14461231,05.06.2025 18:15:00,1684969,898,1
14461231,05.06.2025 18:30:00,1684995,898,1
14461231,05.06.2025 18:45:00,1685021,898,1
14461231,05.06.2025 19:00:00,1685048,898,1
14461231,05.06.2025 19:15:00,1685074,898,1
14461231,05.06.2025 19:30:00,1685102,898,1
14461231,05.06.2025 19:45:00,1685138,898,1
14461231,05.06.2025 20:00:00,1685197,898,1
14461231,05.06.2025 20:15:00,1685244,898,1
14461231,05.06.2025 20:30:00,1685370,898,1
14461231,05.06.2025 20:45:00,1685464,898,1
14461231,05.06.2025 21:00:00,1685499,898,1
14461231,05.06.2025 21:15:00,1685539,898,1
14461231,05.06.2025 21:30:00,1685579,898,1
14461231,05.06.2025 21:45:00,1685619,898,1
14461231,05.06.2025 22:00:00,1685660,898,1
14461231,05.06.2025 22:15:00,1685700,898,1
14461231,05.06.2025 22:30:00,1685731,898,1
14461231,05.06.2025 22:45:00,1685758,898,1
14461231,05.06.2025 23:00:00,1685785,898,1
14461231,05.06.2025 23:15:00,1685812,898,1
14461231,05.06.2025 23:30:00,1685838,898,1
14461231,05.06.2025 23:45:00,1685864,898,1
14461231,06.06.2025 00:00:00,1685890,898,1
14460563,05.06.2025 18:15:00,1164500,900,1
14460563,05.06.2025 18:30:00,1164536,900,1
14460563,05.06.2025 18:45:00,1164565,900,1
14460563,05.06.2025 19:00:00,1164579,900,1
14460563,05.06.2025 19:15:00,1164592,900,1
14460563,05.06.2025 19:30:00,1164620,900,1
14460563,05.06.2025 19:45:00,1164654,900,1
14460563,05.06.2025 20:00:00,1164667,900,1
14460563,05.06.2025 20:15:00,1164689,900,1
14460563,05.06.2025 20:30:00,1164724,900,1
14460563,05.06.2025 20:45:00,1164758,900,1
14460563,05.06.2025 21:00:00,1164773,900,1
14460563,05.06.2025 21:15:00,1164781,900,1
14460563,05.06.2025 21:30:00,1164807,900,1
14460563,05.06.2025 21:45:00,1164842,900,1
14460563,05.06.2025 22:00:00,1164856,900,1
14460563,05.06.2025 22:15:00,1164870,900,1
14460563,05.06.2025 22:30:00,1164891,900,1
14460563,05.06.2025 22:45:00,1164926,900,1
14460563,05.06.2025 23:00:00,1164945,900,1
14460563,05.06.2025 23:15:00,1164952,900,1
14460563,05.06.2025 23:30:00,1164958,900,1
14460563,05.06.2025 23:45:00,1164979,900,1
14460563,06.06.2025 00:00:00,1164982,900,1
14462901,06.06.2025 00:00:00,5806471,1127,1
14460320,06.06.2025 00:00:00,2171661,901,1
14460455,06.06.2025 00:00:00,2183900,1206,1
14460542,03.06.2025 00:00:00,1862785,886,1
14460542,04.06.2025 00:00:00,1866999,886,1
14460542,05.06.2025 00:00:00,1874160,886,1
14460542,06.06.2025 00:00:00,1878706,886,1
14460601,05.06.2025 00:00:00,2578387,868,1
14460601,06.06.2025 00:00:00,2583650,868,1
14461030,05.06.2025 00:00:00,2657013,901,1
14461030,06.06.2025 00:00:00,2661100,901,1
14461053,05.06.2025 00:00:00,6368824,899,1
14461053,06.06.2025 00:00:00,6381402,899,1
14461207,05.06.2025 12:15:00,245095,901,1
14461207,05.06.2025 12:30:00,245134,901,1
14461207,05.06.2025 12:45:00,245170,901,1
14461207,05.06.2025 13:00:00,245211,901,1
14461207,05.06.2025 13:15:00,245274,901,1
14461207,05.06.2025 13:30:00,245340,901,1
14461207,05.06.2025 13:45:00,245405,901,1
14461207,05.06.2025 14:00:00,245469,901,1
14461207,05.06.2025 14:15:00,245531,901,1
14461207,05.06.2025 14:30:00,245595,901,1
14461207,05.06.2025 14:45:00,245661,901,1
14461207,05.06.2025 15:00:00,245723,901,1
14461207,05.06.2025 15:15:00,245787,901,1
14461207,05.06.2025 15:30:00,245849,901,1
14461207,05.06.2025 15:45:00,245911,901,1
14461207,05.06.2025 16:00:00,245973,901,1
14461207,05.06.2025 16:15:00,246039,901,1
14461207,05.06.2025 16:30:00,246105,901,1
14461207,05.06.2025 16:45:00,246172,901,1
14461207,05.06.2025 17:00:00,246235,901,1
14461207,05.06.2025 17:15:00,246298,901,1
14461207,05.06.2025 17:30:00,246362,901,1
14461207,05.06.2025 17:45:00,246426,901,1
14461207,05.06.2025 18:00:00,246492,901,1
14461207,05.06.2025 18:15:00,246573,901,1
14461207,05.06.2025 18:30:00,246652,901,1
14461207,05.06.2025 18:45:00,246730,901,1
14461207,05.06.2025 19:00:00,246784,901,1
14461207,05.06.2025 19:15:00,246827,901,1
14461207,05.06.2025 19:30:00,246856,901,1
14461207,05.06.2025 19:45:00,246873,901,1
14461207,05.06.2025 20:00:00,246915,901,1
14461207,05.06.2025 20:15:00,246962,901,1
14461207,05.06.2025 20:30:00,246985,901,1
14461207,05.06.2025 20:45:00,246985,901,1
14461207,05.06.2025 21:00:00,246985,901,1
14461207,05.06.2025 21:15:00,246985,901,1
14461207,05.06.2025 21:30:00,246985,901,1
14461207,05.06.2025 21:45:00,246985,901,1
14461207,05.06.2025 22:00:00,246985,901,1
14461207,05.06.2025 22:15:00,246985,901,1
14461207,05.06.2025 22:30:00,246985,901,1
14461207,05.06.2025 22:45:00,246985,901,1
14461207,05.06.2025 23:00:00,246985,901,1
14461207,05.06.2025 23:15:00,246985,901,1
14461207,05.06.2025 23:30:00,246985,901,1
14461207,05.06.2025 23:45:00,246985,901,1
14461207,06.06.2025 00:00:00,246985,901,1
14461349,06.06.2025 00:00:00,1314820,1814,1
14461765,05.06.2025 18:15:00,3321,1203,1
14461765,05.06.2025 18:30:00,3321,1203,1
14461765,05.06.2025 18:45:00,3321,1203,1
14461765,05.06.2025 19:00:00,3321,1203,1
14461765,05.06.2025 19:15:00,3321,1203,1
14461765,05.06.2025 19:30:00,3321,1203,1
14461765,05.06.2025 19:45:00,3321,1203,1
14461765,05.06.2025 20:00:00,3321,1203,1
14461765,05.06.2025 20:15:00,3321,1203,1
14461765,05.06.2025 20:30:00,3321,1203,1
14461765,05.06.2025 20:45:00,3321,1203,1
14461765,05.06.2025 21:00:00,3321,1203,1
14461765,05.06.2025 21:15:00,3321,1203,1
14461765,05.06.2025 21:30:00,3321,1203,1
14461765,05.06.2025 21:45:00,3321,1203,1
14461765,05.06.2025 22:00:00,3321,1203,1
14461765,05.06.2025 22:15:00,3321,1203,1
14461765,05.06.2025 22:30:00,3321,1203,1
14461765,05.06.2025 22:45:00,3321,1203,1
14461765,05.06.2025 23:00:00,3321,1203,1
14461765,05.06.2025 23:15:00,3321,1203,1
14461765,05.06.2025 23:30:00,3321,1203,1
14461765,05.06.2025 23:45:00,3321,1203,1
14461765,06.06.2025 00:00:00,3321,1203,1
14462551,06.06.2025 00:00:00,2530493,1101,1
14463036,05.06.2025 00:00:00,4667525,856,1
14463107,04.06.2025 00:00:00,4573129,862,1
14463107,05.06.2025 00:00:00,4581663,862,1
14463107,06.06.2025 00:00:00,4589382,862,1
14462397,02.06.2025 00:00:00,1828674,1816,1
14462397,03.06.2025 00:00:00,1832816,1816,1
14462397,04.06.2025 00:00:00,1836898,1816,1
14462397,05.06.2025 00:00:00,1841692,1816,1
14462397,06.06.2025 00:00:00,1846384,1816,1
14462606,11.05.2025 00:00:00,2198458,1815,1
14462606,12.05.2025 00:00:00,2210060,1815,1
14462606,13.05.2025 00:00:00,2213832,1815,1
14462606,14.05.2025 00:00:00,2217644,1815,1
14462606,15.05.2025 00:00:00,2220541,1815,1
14462606,16.05.2025 00:00:00,2223754,1815,1
14462606,17.05.2025 00:00:00,2226774,1815,1
14460915,06.06.2025 00:00:00,334671,870,1
14461667,06.06.2025 00:00:00,80472,900,1
14461171,05.06.2025 18:15:00,2700490,897,1
14461171,05.06.2025 18:30:00,2700492,897,1
14461171,05.06.2025 18:45:00,2700496,897,1
14461171,05.06.2025 19:00:00,2700508,897,1
14461171,05.06.2025 19:15:00,2700519,897,1
14461171,05.06.2025 19:30:00,2700526,897,1
14461171,05.06.2025 19:45:00,2700528,897,1
14461171,05.06.2025 20:00:00,2700537,897,1
14461171,05.06.2025 20:15:00,2700549,897,1
14461171,05.06.2025 20:30:00,2700559,897,1
14461171,05.06.2025 20:45:00,2700561,897,1
14461171,05.06.2025 21:00:00,2700565,897,1
14461171,05.06.2025 21:15:00,2700577,897,1
14461171,05.06.2025 21:30:00,2700589,897,1
14461171,05.06.2025 21:45:00,2700595,897,1
14461171,05.06.2025 22:00:00,2700597,897,1
14461171,05.06.2025 22:15:00,2700775,897,1
14461171,05.06.2025 22:30:00,2701224,897,1
14461171,05.06.2025 22:45:00,2701899,897,1
14461171,05.06.2025 23:00:00,2702559,897,1
14461171,05.06.2025 23:15:00,2703003,897,1
14461171,05.06.2025 23:30:00,2703440,897,1
14461171,05.06.2025 23:45:00,2703873,897,1
14461171,06.06.2025 00:00:00,2704322,897,1
14460484,05.06.2025 18:15:00,137483,876,1
14460484,05.06.2025 18:30:00,137485,876,1
14460484,05.06.2025 18:45:00,137487,876,1
14460484,05.06.2025 19:00:00,137489,876,1
14460484,05.06.2025 19:15:00,137492,876,1
14460484,05.06.2025 19:30:00,137494,876,1
14460484,05.06.2025 19:45:00,137496,876,1
14460484,05.06.2025 20:00:00,137499,876,1
14460484,05.06.2025 20:15:00,137501,876,1
14460484,05.06.2025 20:30:00,137503,876,1
14460484,05.06.2025 20:45:00,137506,876,1
14460484,05.06.2025 21:00:00,137508,876,1
14460484,05.06.2025 21:15:00,137510,876,1
14460484,05.06.2025 21:30:00,137513,876,1
14460484,05.06.2025 21:45:00,137515,876,1
14460484,05.06.2025 22:00:00,137517,876,1
14460484,05.06.2025 22:15:00,137520,876,1
14460484,05.06.2025 22:30:00,137522,876,1
14460484,05.06.2025 22:45:00,137525,876,1
14460484,05.06.2025 23:00:00,137527,876,1
14460484,05.06.2025 23:15:00,137530,876,1
14460484,05.06.2025 23:30:00,137532,876,1
14460484,05.06.2025 23:45:00,137537,876,1
14460484,06.06.2025 00:00:00,137542,876,1
14460292,05.06.2025 18:15:00,1257094,1290,1
14460292,05.06.2025 18:30:00,1257098,1290,1
14460292,05.06.2025 18:45:00,1257101,1290,1
14460292,05.06.2025 19:00:00,1257108,1290,1
14460292,05.06.2025 19:15:00,1257118,1290,1
14460292,05.06.2025 19:30:00,1257132,1290,1
14460292,05.06.2025 19:45:00,1257151,1290,1
14460292,05.06.2025 20:00:00,1257170,1290,1
14460292,05.06.2025 20:15:00,1257171,1290,1
14460292,05.06.2025 20:30:00,1257177,1290,1
14460292,05.06.2025 20:45:00,1257188,1290,1
14460292,05.06.2025 21:00:00,1257191,1290,1
14460292,05.06.2025 21:15:00,1257195,1290,1
14460292,05.06.2025 21:30:00,1257205,1290,1
14460292,05.06.2025 21:45:00,1257211,1290,1
14460292,05.06.2025 22:00:00,1257215,1290,1
14460292,05.06.2025 22:15:00,1257222,1290,1
14460292,05.06.2025 22:30:00,1257227,1290,1
14460292,05.06.2025 22:45:00,1257229,1290,1
14460292,05.06.2025 23:00:00,1257236,1290,1
14460292,05.06.2025 23:15:00,1257243,1290,1
14460292,05.06.2025 23:30:00,1257244,1290,1
14460292,05.06.2025 23:45:00,1257250,1290,1
14460292,06.06.2025 00:00:00,1257256,1290,1
14460321,05.06.2025 18:15:00,1911754,1204,1
14460321,05.06.2025 18:30:00,1911768,1204,1
14460321,05.06.2025 18:45:00,1911769,1204,1
14460321,05.06.2025 19:00:00,1911770,1204,1
14460321,05.06.2025 19:15:00,1911771,1204,1
14460321,05.06.2025 19:30:00,1911772,1204,1
14460321,05.06.2025 19:45:00,1911773,1204,1
14460321,05.06.2025 20:00:00,1911855,1204,1
14460321,05.06.2025 20:15:00,1911856,1204,1
14460321,05.06.2025 20:30:00,1911992,1204,1
14460321,05.06.2025 20:45:00,1912490,1204,1
14460321,05.06.2025 21:00:00,1912863,1204,1
14460321,05.06.2025 21:15:00,1913007,1204,1
14460321,05.06.2025 21:30:00,1913131,1204,1
14460321,05.06.2025 21:45:00,1913236,1204,1
14460321,05.06.2025 22:00:00,1913238,1204,1
14460321,05.06.2025 22:15:00,1913326,1204,1
14460321,05.06.2025 22:30:00,1913432,1204,1
14460321,05.06.2025 22:45:00,1913435,1204,1
14460321,05.06.2025 23:00:00,1913525,1204,1
14460321,05.06.2025 23:15:00,1913528,1204,1
14460321,05.06.2025 23:30:00,1913613,1204,1
14460321,05.06.2025 23:45:00,1913615,1204,1
14460321,06.06.2025 00:00:00,1913617,1204,1
14460511,05.06.2025 12:15:00,1227808,879,1
14460511,05.06.2025 12:30:00,1227825,879,1
14460511,05.06.2025 12:45:00,1227848,879,1
14460511,05.06.2025 13:00:00,1227871,879,1
14460511,05.06.2025 13:15:00,1227885,879,1
14460511,05.06.2025 13:30:00,1227907,879,1
14460511,05.06.2025 13:45:00,1227935,879,1
14460511,05.06.2025 14:00:00,1227956,879,1
14460511,05.06.2025 14:15:00,1227985,879,1
14460511,05.06.2025 14:30:00,1228007,879,1
14460511,05.06.2025 14:45:00,1228021,879,1
14460511,05.06.2025 15:00:00,1228048,879,1
14460511,05.06.2025 15:15:00,1228071,879,1
14460511,05.06.2025 15:30:00,1228092,879,1
14460511,05.06.2025 15:45:00,1228127,879,1
14460511,05.06.2025 16:00:00,1228151,879,1
14460511,05.06.2025 16:15:00,1228164,879,1
14460511,05.06.2025 16:30:00,1228200,879,1
14460511,05.06.2025 16:45:00,1228257,879,1
14460511,05.06.2025 17:00:00,1228324,879,1
14460511,05.06.2025 17:15:00,1228347,879,1
14460511,05.06.2025 17:30:00,1228360,879,1
14460511,05.06.2025 17:45:00,1228387,879,1
14460511,05.06.2025 18:00:00,1228414,879,1
14460511,05.06.2025 18:15:00,1228432,879,1
14460511,05.06.2025 18:30:00,1228458,879,1
14460511,05.06.2025 18:45:00,1228473,879,1
14460511,05.06.2025 19:00:00,1228488,879,1
14460511,05.06.2025 19:15:00,1228518,879,1
14460511,05.06.2025 19:30:00,1228542,879,1
14460511,05.06.2025 19:45:00,1228562,879,1
14460511,05.06.2025 20:00:00,1228592,879,1
14460511,05.06.2025 20:15:00,1228608,879,1
14460511,05.06.2025 20:30:00,1228620,879,1
14460511,05.06.2025 20:45:00,1228650,879,1
14460511,05.06.2025 21:00:00,1228669,879,1
14460511,05.06.2025 21:15:00,1228694,879,1
14460511,05.06.2025 21:30:00,1228722,879,1
14460511,05.06.2025 21:45:00,1228740,879,1
14460511,05.06.2025 22:00:00,1228757,879,1
14460511,05.06.2025 22:15:00,1228807,879,1
14460511,05.06.2025 22:30:00,1228834,879,1
14460511,05.06.2025 22:45:00,1228865,879,1
14460511,05.06.2025 23:00:00,1228892,879,1
14460511,05.06.2025 23:15:00,1228907,879,1
14460511,05.06.2025 23:30:00,1228929,879,1
14460511,05.06.2025 23:45:00,1228941,879,1
