Meter,Clock (8:0-0:1.0.0*255:2),Active Energy Import (3:1-0:1.8.0*255:2),Active Energy Export (3:1-0:2.8.0*255:2),TransFullCoef
14101611,02.06.2025 17:45:00,4848221,456,1
14101611,02.06.2025 18:00:00,4848327,456,1
14101611,02.06.2025 18:15:00,4848433,456,1
14101611,02.06.2025 18:30:00,4848541,456,1
14460572,02.06.2025 00:15:00,2410705,899,1
14460572,02.06.2025 00:30:00,2410788,899,1
14460572,02.06.2025 00:45:00,2410871,899,1
14460572,02.06.2025 01:00:00,2410952,899,1
14460572,02.06.2025 01:15:00,2411013,899,1
14460572,02.06.2025 01:30:00,2411063,899,1
14460572,02.06.2025 01:45:00,2411113,899,1
14460572,02.06.2025 02:00:00,2411144,899,1
14460572,02.06.2025 02:15:00,2411156,899,1
14460572,02.06.2025 02:30:00,2411192,899,1
14460572,02.06.2025 02:45:00,2411227,899,1
14460572,02.06.2025 03:00:00,2411261,899,1
14460572,02.06.2025 03:15:00,2411282,899,1
14460572,02.06.2025 03:30:00,2411294,899,1
14460572,02.06.2025 03:45:00,2411306,899,1
14460572,02.06.2025 04:00:00,2411317,899,1
14460572,02.06.2025 04:15:00,2411328,899,1
14460572,02.06.2025 04:30:00,2411360,899,1
14460572,02.06.2025 04:45:00,2411395,899,1
14460572,02.06.2025 05:00:00,2411429,899,1
14460572,02.06.2025 05:15:00,2411451,899,1
14460572,02.06.2025 05:30:00,2411462,899,1
14460572,02.06.2025 05:45:00,2411473,899,1
14460572,02.06.2025 06:00:00,2411483,899,1
14460572,02.06.2025 06:15:00,2411528,899,1
14460572,02.06.2025 06:30:00,2411632,899,1
14460572,02.06.2025 06:45:00,2411728,899,1
14460572,02.06.2025 07:00:00,2411804,899,1
14460572,02.06.2025 07:15:00,2411861,899,1
14460572,02.06.2025 07:30:00,2412222,899,1
14460572,02.06.2025 07:45:00,2412381,899,1
14460572,02.06.2025 08:00:00,2412430,899,1
14460572,02.06.2025 08:15:00,2412533,899,1
14460572,02.06.2025 08:30:00,2412610,899,1
14460572,02.06.2025 08:45:00,2412685,899,1
14460572,02.06.2025 09:00:00,2412754,899,1
14460572,02.06.2025 09:15:00,2412814,899,1
14460572,02.06.2025 09:30:00,2412856,899,1
14460572,02.06.2025 09:45:00,2412905,899,1
14460572,02.06.2025 10:00:00,2412965,899,1
14460572,02.06.2025 10:15:00,2413001,899,1
14460572,02.06.2025 10:30:00,2413032,899,1
14460572,02.06.2025 10:45:00,2413094,899,1
14460572,02.06.2025 11:00:00,2413152,899,1
14460572,02.06.2025 11:15:00,2413219,899,1
14460572,02.06.2025 11:30:00,2413278,899,1
14460572,02.06.2025 11:45:00,2413328,899,1
14460572,02.06.2025 12:00:00,2413374,899,1
14460572,02.06.2025 12:15:00,2413423,899,1
14460572,02.06.2025 12:30:00,2413460,899,1
14460572,02.06.2025 12:45:00,2413481,899,1
14460572,02.06.2025 13:00:00,2413504,899,1
14460572,02.06.2025 13:15:00,2413532,899,1
14460572,02.06.2025 13:30:00,2413578,899,1
14460572,02.06.2025 13:45:00,2413625,899,1
14460572,02.06.2025 14:00:00,2413672,899,1
14460572,02.06.2025 14:15:00,2413705,899,1
14460572,02.06.2025 14:30:00,2413779,899,1
14460572,02.06.2025 14:45:00,2414383,899,1
14460572,02.06.2025 15:00:00,2414509,899,1
14460572,02.06.2025 15:15:00,2414554,899,1
14460572,02.06.2025 15:30:00,2414597,899,1
14460572,02.06.2025 15:45:00,2414640,899,1
14460572,02.06.2025 16:00:00,2414671,899,1
14460572,02.06.2025 16:15:00,2414693,899,1
14460572,02.06.2025 16:30:00,2414716,899,1
14460572,02.06.2025 16:45:00,2414738,899,1
14460572,02.06.2025 17:00:00,2414773,899,1
14460572,02.06.2025 17:15:00,2414816,899,1
14460572,02.06.2025 17:30:00,2414859,899,1
14460572,02.06.2025 17:45:00,2414887,899,1
14460572,02.06.2025 18:00:00,2414906,899,1
14460311,02.06.2025 00:00:00,1371741,900,1
14101619,02.06.2025 12:45:00,6512494,10209,1
14101619,02.06.2025 13:00:00,6512508,10222,1
14101619,02.06.2025 13:15:00,6512523,10230,1
14101619,02.06.2025 13:30:00,6512575,10232,1
14101619,02.06.2025 13:45:00,6512651,10232,1
14101619,02.06.2025 14:00:00,6512658,10245,1
14101619,02.06.2025 14:15:00,6512742,10246,1
14101619,02.06.2025 14:30:00,6512748,10262,1
14101619,02.06.2025 14:45:00,6512804,10264,1
14101619,02.06.2025 15:00:00,6512845,10267,1
14101619,02.06.2025 15:15:00,6512918,10267,1
14101619,02.06.2025 15:30:00,6513014,10267,1
14101619,02.06.2025 15:45:00,6513076,10269,1
14101619,02.06.2025 16:00:00,6513151,10269,1
14101619,02.06.2025 16:15:00,6513240,10269,1
14101619,02.06.2025 16:30:00,6513324,10269,1
14101619,02.06.2025 16:45:00,6513404,10269,1
14101619,02.06.2025 17:00:00,6513486,10269,1
14101619,02.06.2025 17:15:00,6513564,10269,1
14101619,02.06.2025 17:30:00,6513666,10269,1
14101619,02.06.2025 17:45:00,6513761,10269,1
14101619,02.06.2025 18:00:00,6513835,10269,1
14101619,02.06.2025 18:15:00,6513929,10269,1
14101619,02.06.2025 18:30:00,6514015,10269,1
14460353,27.05.2025 00:00:00,260580,856,1
14460353,28.05.2025 00:00:00,260868,856,1
14460353,29.05.2025 00:00:00,261136,856,1
14460353,30.05.2025 00:00:00,261433,856,1
14460353,31.05.2025 00:00:00,261735,856,1
14460353,01.06.2025 00:00:00,262164,856,1
14460353,02.06.2025 00:00:00,262626,856,1
14460688,09.05.2025 00:00:00,2259,865,1
14460688,10.05.2025 00:00:00,2259,865,1
14460688,11.05.2025 00:00:00,2259,865,1
14460688,12.05.2025 00:00:00,2259,865,1
14460688,13.05.2025 00:00:00,2259,865,1
14460688,14.05.2025 00:00:00,2259,865,1
14460688,15.05.2025 00:00:00,2259,865,1
14461259,30.05.2025 00:00:00,1210338,864,1
14461259,31.05.2025 00:00:00,1212136,864,1
14461259,01.06.2025 00:00:00,1214936,864,1
14461259,02.06.2025 00:00:00,1217385,864,1
14461629,02.06.2025 00:00:00,93509,857,1
14462739,02.06.2025 00:00:00,83808,856,1
14463004,01.06.2025 00:00:00,2162612,857,1
14463004,02.06.2025 00:00:00,2169105,857,1
14101530,02.06.2025 12:45:00,9810027,456,1
14101530,02.06.2025 13:00:00,9810230,456,1
14101530,02.06.2025 13:15:00,9810422,456,1
14101530,02.06.2025 13:30:00,9810649,456,1
14101530,02.06.2025 13:45:00,9810896,456,1
14101530,02.06.2025 14:00:00,9811118,456,1
14101530,02.06.2025 14:15:00,9811352,456,1
14101530,02.06.2025 14:30:00,9811584,456,1
14101530,02.06.2025 14:45:00,9811818,456,1
14101530,02.06.2025 15:00:00,9812056,456,1
14101530,02.06.2025 15:15:00,9812288,456,1
14101530,02.06.2025 15:30:00,9812518,456,1
14101530,02.06.2025 15:45:00,9812750,456,1
14101530,02.06.2025 16:00:00,9812976,456,1
14101530,02.06.2025 16:15:00,9813216,456,1
14101530,02.06.2025 16:30:00,9813450,456,1
14101530,02.06.2025 16:45:00,9813678,456,1
14101530,02.06.2025 17:00:00,9813901,456,1
14101530,02.06.2025 17:15:00,9814131,456,1
14101530,02.06.2025 17:30:00,9814355,456,1
14101530,02.06.2025 17:45:00,9814557,456,1
14101530,02.06.2025 18:00:00,9814750,456,1
14101530,02.06.2025 18:15:00,9814930,456,1
14101530,02.06.2025 18:30:00,9815104,456,1
14381704,02.06.2025 12:15:00,36886443,2994,1
14381704,02.06.2025 12:30:00,36886616,2994,1
14381704,02.06.2025 12:45:00,36886787,2994,1
14381704,02.06.2025 13:00:00,36887210,2994,1
14381704,02.06.2025 13:15:00,36888156,2994,1
14381704,02.06.2025 13:30:00,36889015,2994,1
14381704,02.06.2025 13:45:00,36889363,2994,1
14381704,02.06.2025 14:00:00,36889764,2994,1
14381704,02.06.2025 14:15:00,36890114,2994,1
14381704,02.06.2025 14:30:00,36890462,2994,1
14381704,02.06.2025 14:45:00,36890828,2994,1
14381704,02.06.2025 15:00:00,36891169,2994,1
14381704,02.06.2025 15:15:00,36891512,2994,1
14381704,02.06.2025 15:30:00,36891897,2994,1
14381704,02.06.2025 15:45:00,36892256,2994,1
14381704,02.06.2025 16:00:00,36892613,2994,1
14381704,02.06.2025 16:15:00,36892996,2994,1
14381704,02.06.2025 16:30:00,36893412,2994,1
14381704,02.06.2025 16:45:00,36893955,2994,1
14381704,02.06.2025 17:00:00,36895243,2994,1
14381704,02.06.2025 17:15:00,36896189,2994,1
14381704,02.06.2025 17:30:00,36897451,2994,1
14381704,02.06.2025 17:45:00,36898565,2994,1
14381704,02.06.2025 18:00:00,36899085,2994,1
14381704,02.06.2025 18:15:00,36899636,2994,1
14381704,02.06.2025 18:30:00,36899908,2994,1
14381704,02.06.2025 18:45:00,36900263,2994,1
14381704,02.06.2025 19:00:00,36900485,2994,1
14381704,02.06.2025 19:15:00,36900790,2994,1
14381704,02.06.2025 19:30:00,36901034,2994,1
14381704,02.06.2025 19:45:00,36901551,2994,1
14381704,02.06.2025 20:00:00,36902178,2994,1
14461953,02.06.2025 12:15:00,71588,899,1
14461953,02.06.2025 12:30:00,71594,899,1
14461953,02.06.2025 12:45:00,71599,899,1
14461953,02.06.2025 13:00:00,71605,899,1
14461953,02.06.2025 13:15:00,71610,899,1
14461953,02.06.2025 13:30:00,71616,899,1
14461953,02.06.2025 13:45:00,71621,899,1
14461953,02.06.2025 14:00:00,71627,899,1
14461953,02.06.2025 14:15:00,71633,899,1
14461953,02.06.2025 14:30:00,71639,899,1
14461953,02.06.2025 14:45:00,71646,899,1
14461953,02.06.2025 15:00:00,71653,899,1
14461953,02.06.2025 15:15:00,71659,899,1
14461953,02.06.2025 15:30:00,71665,899,1
14461953,02.06.2025 15:45:00,71671,899,1
14461953,02.06.2025 16:00:00,71676,899,1
14461953,02.06.2025 16:15:00,71682,899,1
14461953,02.06.2025 16:30:00,71687,899,1
14461953,02.06.2025 16:45:00,71693,899,1
14461953,02.06.2025 17:00:00,71698,899,1
14461953,02.06.2025 17:15:00,71704,899,1
14461953,02.06.2025 17:30:00,71709,899,1
14461953,02.06.2025 17:45:00,71715,899,1
14461953,02.06.2025 18:00:00,71720,899,1
14461953,02.06.2025 18:15:00,71726,899,1
14461953,02.06.2025 18:30:00,71731,899,1
14461953,02.06.2025 18:45:00,71737,899,1
14461953,02.06.2025 19:00:00,71744,899,1
14461953,02.06.2025 19:15:00,71750,899,1
14461953,02.06.2025 19:30:00,71757,899,1
14461953,02.06.2025 19:45:00,71763,899,1
14461953,02.06.2025 20:00:00,71770,899,1
14463007,01.06.2025 06:15:00,2018958,900,1
14463007,01.06.2025 06:30:00,2018987,900,1
14463007,01.06.2025 06:45:00,2018999,900,1
14463007,01.06.2025 07:00:00,2019017,900,1
14463007,01.06.2025 07:15:00,2019039,900,1
14463007,01.06.2025 07:30:00,2019049,900,1
14463007,01.06.2025 07:45:00,2019136,900,1
14463007,01.06.2025 08:00:00,2019296,900,1
14463007,01.06.2025 08:15:00,2019504,900,1
14463007,01.06.2025 08:30:00,2019515,900,1
14463007,01.06.2025 08:45:00,2019609,900,1
14463007,01.06.2025 09:00:00,2019759,900,1
14463007,01.06.2025 09:15:00,2019785,900,1
14463007,01.06.2025 09:30:00,2019813,900,1
14463007,01.06.2025 09:45:00,2020022,900,1
14463007,01.06.2025 10:00:00,2020206,900,1
14463007,01.06.2025 10:15:00,2020365,900,1
14463007,01.06.2025 10:30:00,2020575,900,1
14463007,01.06.2025 10:45:00,2020592,900,1
14463007,01.06.2025 11:00:00,2020606,900,1
14463007,01.06.2025 11:15:00,2020632,900,1
14463007,01.06.2025 11:30:00,2020636,900,1
14463007,01.06.2025 11:45:00,2020671,900,1
14463007,01.06.2025 12:00:00,2020814,900,1
14462836,02.06.2025 06:15:00,599230,1115,1
14462836,02.06.2025 06:30:00,599230,1115,1
14462836,02.06.2025 06:45:00,599230,1115,1
14462836,02.06.2025 07:00:00,599239,1115,1
14462836,02.06.2025 07:15:00,599269,1115,1
14462836,02.06.2025 07:30:00,599299,1115,1
14462836,02.06.2025 07:45:00,599326,1115,1
14462836,02.06.2025 08:00:00,599334,1115,1
14462836,02.06.2025 08:15:00,599334,1115,1
14462836,02.06.2025 08:30:00,599334,1115,1
14462836,02.06.2025 08:45:00,599336,1115,1
14462836,02.06.2025 09:00:00,599338,1115,1
14462836,02.06.2025 09:15:00,599342,1115,1
14462836,02.06.2025 09:30:00,599373,1115,1
14462836,02.06.2025 09:45:00,599402,1115,1
14462836,02.06.2025 10:00:00,599430,1115,1
14462836,02.06.2025 10:15:00,599451,1115,1
14462836,02.06.2025 10:30:00,599451,1115,1
14462836,02.06.2025 10:45:00,599451,1115,1
14462836,02.06.2025 11:00:00,599451,1115,1
14462836,02.06.2025 11:15:00,599462,1115,1
14462836,02.06.2025 11:30:00,599492,1115,1
14462836,02.06.2025 11:45:00,599520,1115,1
14462836,02.06.2025 12:00:00,599547,1115,1
14462836,02.06.2025 12:15:00,599551,1115,1
14462836,02.06.2025 12:30:00,599551,1115,1
14462836,02.06.2025 12:45:00,599552,1115,1
14462836,02.06.2025 13:00:00,599552,1115,1
14462836,02.06.2025 13:15:00,599553,1115,1
14462836,02.06.2025 13:30:00,599582,1115,1
14462836,02.06.2025 13:45:00,599611,1115,1
14462836,02.06.2025 14:00:00,599638,1115,1
14462836,02.06.2025 14:15:00,599665,1115,1
14462836,02.06.2025 14:30:00,599670,1115,1
14462836,02.06.2025 14:45:00,599670,1115,1
14462836,02.06.2025 15:00:00,599670,1115,1
14462836,02.06.2025 15:15:00,599670,1115,1
14462836,02.06.2025 15:30:00,599683,1115,1
14462836,02.06.2025 15:45:00,599713,1115,1
14462836,02.06.2025 16:00:00,599741,1115,1
14462836,02.06.2025 16:15:00,599768,1115,1
14462836,02.06.2025 16:30:00,599795,1115,1
14462836,02.06.2025 16:45:00,599806,1115,1
14462836,02.06.2025 17:00:00,599806,1115,1
14462836,02.06.2025 17:15:00,599806,1115,1
14462836,02.06.2025 17:30:00,599807,1115,1
14462836,02.06.2025 17:45:00,599807,1115,1
14462836,02.06.2025 18:00:00,599814,1115,1
14461017,02.06.2025 00:00:00,738515,906,1
14461816,02.06.2025 08:15:00,1777483,854,1
14461816,02.06.2025 08:30:00,1777501,854,1
14461816,02.06.2025 08:45:00,1777518,854,1
14461816,02.06.2025 09:00:00,1777536,854,1
14461816,02.06.2025 09:15:00,1777554,854,1
14461816,02.06.2025 09:30:00,1777572,854,1
14461816,02.06.2025 09:45:00,1777596,854,1
14461816,02.06.2025 10:00:00,1778079,854,1
14461816,02.06.2025 10:15:00,1778123,854,1
14461816,02.06.2025 10:30:00,1778166,854,1
14461816,02.06.2025 10:45:00,1778215,854,1
14461816,02.06.2025 11:00:00,1778242,854,1
14461816,02.06.2025 11:15:00,1778264,854,1
14461816,02.06.2025 11:30:00,1778269,854,1
14461816,02.06.2025 11:45:00,1778276,854,1
14461816,02.06.2025 12:00:00,1778283,854,1
14462053,31.05.2025 00:00:00,1672645,906,1
14462053,02.06.2025 00:00:00,1679778,906,1
14462061,31.05.2025 00:00:00,1422605,861,1
14462061,01.06.2025 00:00:00,1426869,861,1
14462061,02.06.2025 00:00:00,1429777,861,1
14462094,30.05.2025 04:15:00,487520,903,1
14462094,30.05.2025 04:30:00,487539,903,1
14462094,30.05.2025 04:45:00,487556,903,1
14462094,30.05.2025 05:00:00,487565,903,1
14462094,30.05.2025 05:15:00,487603,903,1
14462094,30.05.2025 05:30:00,487650,903,1
14462094,30.05.2025 05:45:00,487675,903,1
14462094,30.05.2025 06:00:00,487710,903,1
14462094,30.05.2025 06:15:00,487721,903,1
14462094,30.05.2025 06:30:00,487743,903,1
14462094,30.05.2025 06:45:00,487763,903,1
14462094,30.05.2025 07:00:00,487772,903,1
14462094,30.05.2025 07:15:00,487908,903,1
14462094,30.05.2025 07:30:00,487933,903,1
14462094,30.05.2025 07:45:00,487953,903,1
14462094,30.05.2025 08:00:00,487961,903,1
14462094,30.05.2025 08:15:00,487979,903,1
14462094,30.05.2025 08:30:00,487999,903,1
14462094,30.05.2025 08:45:00,488008,903,1
14462094,30.05.2025 09:00:00,488020,903,1
14462094,30.05.2025 09:15:00,488039,903,1
14462094,30.05.2025 09:30:00,488056,903,1
14462094,30.05.2025 09:45:00,488063,903,1
14462094,30.05.2025 10:00:00,488193,903,1
14462094,30.05.2025 10:15:00,488211,903,1
14462094,30.05.2025 10:30:00,488224,903,1
14462094,30.05.2025 10:45:00,488232,903,1
14462094,30.05.2025 11:00:00,488250,903,1
14462094,30.05.2025 11:15:00,488269,903,1
14462094,30.05.2025 11:30:00,488279,903,1
14462094,30.05.2025 11:45:00,488289,903,1
14462094,30.05.2025 12:00:00,488307,903,1
14462094,30.05.2025 12:15:00,488326,903,1
14462094,30.05.2025 12:30:00,488334,903,1
14462094,30.05.2025 12:45:00,488346,903,1
14462094,30.05.2025 13:00:00,488364,903,1
14462094,30.05.2025 13:15:00,488381,903,1
14462094,30.05.2025 13:30:00,488388,903,1
14462094,30.05.2025 13:45:00,488403,903,1
14462094,30.05.2025 14:00:00,488422,903,1
14462094,30.05.2025 14:15:00,488435,903,1
14462094,30.05.2025 14:30:00,488442,903,1
14462094,30.05.2025 14:45:00,488554,903,1
14462094,30.05.2025 15:00:00,488596,903,1
14462094,30.05.2025 15:15:00,488606,903,1
14462094,30.05.2025 15:30:00,488616,903,1
14462094,30.05.2025 15:45:00,488635,903,1
14462094,30.05.2025 16:00:00,488653,903,1
14462127,01.06.2025 00:00:00,1793826,871,1
14461740,31.05.2025 00:00:00,87383,870,1
14461740,01.06.2025 00:00:00,87383,870,1
14461264,02.06.2025 12:15:00,2688103,900,1
14461264,02.06.2025 12:30:00,2688169,900,1
14461264,02.06.2025 12:45:00,2688236,900,1
14461264,02.06.2025 13:00:00,2688300,900,1
14461264,02.06.2025 13:15:00,2688347,900,1
14461264,02.06.2025 13:30:00,2688413,900,1
14461264,02.06.2025 13:45:00,2688467,900,1
14461264,02.06.2025 14:00:00,2688510,900,1
14461264,02.06.2025 14:15:00,2688570,900,1
14461264,02.06.2025 14:30:00,2688604,900,1
14461264,02.06.2025 14:45:00,2688652,900,1
14461264,02.06.2025 15:00:00,2688673,900,1
14461264,02.06.2025 15:15:00,2688712,900,1
14461264,02.06.2025 15:30:00,2688773,900,1
14461264,02.06.2025 15:45:00,2688778,900,1
14461264,02.06.2025 16:00:00,2688830,900,1
14461264,02.06.2025 16:15:00,2688858,900,1
14461264,02.06.2025 16:30:00,2688884,900,1
14461264,02.06.2025 16:45:00,2688949,900,1
14461264,02.06.2025 17:00:00,2688954,900,1
14461264,02.06.2025 17:15:00,2688991,900,1
14461264,02.06.2025 17:30:00,2689155,900,1
14461264,02.06.2025 17:45:00,2689305,900,1
14461264,02.06.2025 18:00:00,2689432,900,1
14462201,02.06.2025 00:00:00,724421,899,1
14460563,02.06.2025 12:15:00,1157331,900,1
14460563,02.06.2025 12:30:00,1157736,900,1
14460563,02.06.2025 12:45:00,1158128,900,1
14460563,02.06.2025 13:00:00,1158526,900,1
14460563,02.06.2025 13:15:00,1158789,900,1
14460563,02.06.2025 13:30:00,1158931,900,1
14460563,02.06.2025 13:45:00,1159166,900,1
14460563,02.06.2025 14:00:00,1159236,900,1
14460563,02.06.2025 14:15:00,1159311,900,1
14460563,02.06.2025 14:30:00,1159348,900,1
14460563,02.06.2025 14:45:00,1159472,900,1
14460563,02.06.2025 15:00:00,1159502,900,1
14460563,02.06.2025 15:15:00,1159536,900,1
14460563,02.06.2025 15:30:00,1159574,900,1
14460563,02.06.2025 15:45:00,1159592,900,1
14460563,02.06.2025 16:00:00,1159598,900,1
14460563,02.06.2025 16:15:00,1159606,900,1
14460563,02.06.2025 16:30:00,1159628,900,1
14460563,02.06.2025 16:45:00,1159638,900,1
14460563,02.06.2025 17:00:00,1159651,900,1
14460563,02.06.2025 17:15:00,1159670,900,1
14460563,02.06.2025 17:30:00,1159703,900,1
14460563,02.06.2025 17:45:00,1159720,900,1
14460563,02.06.2025 18:00:00,1159735,900,1
14463022,02.06.2025 12:15:00,1897238,908,1
14463022,02.06.2025 12:30:00,1897291,908,1
14463022,02.06.2025 12:45:00,1897326,908,1
14463022,02.06.2025 13:00:00,1897358,908,1
14463022,02.06.2025 13:15:00,1897388,908,1
14463022,02.06.2025 13:30:00,1897424,908,1
14463022,02.06.2025 13:45:00,1897427,908,1
14463022,02.06.2025 14:00:00,1897429,908,1
14463022,02.06.2025 14:15:00,1897432,908,1
14463022,02.06.2025 14:30:00,1897445,908,1
14463022,02.06.2025 14:45:00,1897454,908,1
14463022,02.06.2025 15:00:00,1897457,908,1
14463022,02.06.2025 15:15:00,1897460,908,1
14463022,02.06.2025 15:30:00,1897481,908,1
14463022,02.06.2025 15:45:00,1897591,908,1
14463022,02.06.2025 16:00:00,1898089,908,1
14463022,02.06.2025 16:15:00,1898201,908,1
14463022,02.06.2025 16:30:00,1898245,908,1
14463022,02.06.2025 16:45:00,1898323,908,1
14463022,02.06.2025 17:00:00,1898353,908,1
14463022,02.06.2025 17:15:00,1898382,908,1
14463022,02.06.2025 17:30:00,1898411,908,1
14463022,02.06.2025 17:45:00,1898460,908,1
14463022,02.06.2025 18:00:00,1898503,908,1
14463022,02.06.2025 18:15:00,1898546,908,1
14463022,02.06.2025 18:30:00,1898590,908,1
14463022,02.06.2025 18:45:00,1898635,908,1
14463022,02.06.2025 19:00:00,1898727,908,1
14463022,02.06.2025 19:15:00,1898770,908,1
14463022,02.06.2025 19:30:00,1898806,908,1
14463022,02.06.2025 19:45:00,1898836,908,1
14463022,02.06.2025 20:00:00,1898866,908,1
14460320,02.06.2025 00:00:00,2155362,901,1
14460540,02.06.2025 00:00:00,952854,871,1
14460565,29.05.2025 00:00:00,7480,1102,1
14460565,30.05.2025 00:00:00,7485,1102,1
14460565,31.05.2025 00:00:00,7485,1102,1
14460565,01.06.2025 00:00:00,7485,1102,1
14460565,02.06.2025 00:00:00,7485,1102,1
14460569,29.05.2025 00:00:00,1889606,864,1
14460569,30.05.2025 00:00:00,1892277,864,1
14460569,31.05.2025 00:00:00,1896358,864,1
14460569,01.06.2025 00:00:00,1901784,864,1
14460569,02.06.2025 00:00:00,1904744,864,1
14460628,02.06.2025 00:00:00,1720571,898,1
14460658,17.05.2025 00:00:00,1007090,897,1
14460658,18.05.2025 00:00:00,1010638,897,1
14460658,19.05.2025 00:00:00,1013456,897,1
14460658,20.05.2025 00:00:00,1014939,897,1
14460658,21.05.2025 00:00:00,1019517,897,1
14460658,22.05.2025 00:00:00,1023527,897,1
14460658,23.05.2025 00:00:00,1027284,897,1
14460658,24.05.2025 00:00:00,1029367,897,1
14460658,25.05.2025 00:00:00,1031771,897,1
14460658,26.05.2025 00:00:00,1033928,897,1
14460658,27.05.2025 00:00:00,1036254,897,1
14460658,28.05.2025 00:00:00,1038578,897,1
14460658,29.05.2025 00:00:00,1041236,897,1
14460658,30.05.2025 00:00:00,1044343,897,1
14460871,29.05.2025 00:00:00,2133786,903,1
14460871,30.05.2025 00:00:00,2137579,903,1
14460871,31.05.2025 00:00:00,2142800,903,1
14460871,01.06.2025 00:00:00,2145672,903,1
14460871,02.06.2025 00:00:00,2149530,903,1
14461097,02.06.2025 12:15:00,2428578,898,1
14461097,02.06.2025 12:30:00,2428582,898,1
14461097,02.06.2025 12:45:00,2428588,898,1
14461097,02.06.2025 13:00:00,2428600,898,1
14461097,02.06.2025 13:15:00,2428612,898,1
14461097,02.06.2025 13:30:00,2428624,898,1
14461097,02.06.2025 13:45:00,2428636,898,1
14461097,02.06.2025 14:00:00,2428647,898,1
14461097,02.06.2025 14:15:00,2428651,898,1
14461097,02.06.2025 14:30:00,2428710,898,1
14461097,02.06.2025 14:45:00,2428722,898,1
14461097,02.06.2025 15:00:00,2428734,898,1
14461097,02.06.2025 15:15:00,2428745,898,1
14461097,02.06.2025 15:30:00,2428823,898,1
14461097,02.06.2025 15:45:00,2428833,898,1
14461097,02.06.2025 16:00:00,2428897,898,1
14461097,02.06.2025 16:15:00,2428906,898,1
14461097,02.06.2025 16:30:00,2428918,898,1
14461097,02.06.2025 16:45:00,2428929,898,1
14461097,02.06.2025 17:00:00,2428972,898,1
14461097,02.06.2025 17:15:00,2429015,898,1
14461097,02.06.2025 17:30:00,2429023,898,1
14461097,02.06.2025 17:45:00,2429026,898,1
14461097,02.06.2025 18:00:00,2429036,898,1
14461207,02.06.2025 12:15:00,237346,901,1
14461207,02.06.2025 12:30:00,237346,901,1
14461207,02.06.2025 12:45:00,237346,901,1
14461207,02.06.2025 13:00:00,237346,901,1
14461207,02.06.2025 13:15:00,237346,901,1
14461207,02.06.2025 13:30:00,237346,901,1
14461207,02.06.2025 13:45:00,237346,901,1
14461207,02.06.2025 14:00:00,237346,901,1
14461207,02.06.2025 14:15:00,237346,901,1
14461207,02.06.2025 14:30:00,237346,901,1
14461207,02.06.2025 14:45:00,237349,901,1
14461207,02.06.2025 15:00:00,237349,901,1
14461207,02.06.2025 15:15:00,237387,901,1
14461207,02.06.2025 15:30:00,237443,901,1
14461207,02.06.2025 15:45:00,237504,901,1
14461207,02.06.2025 16:00:00,237557,901,1
14461207,02.06.2025 16:15:00,237605,901,1
14461207,02.06.2025 16:30:00,237656,901,1
14461207,02.06.2025 16:45:00,237698,901,1
