Meter,Clock (8:0-0:1.0.0*255:2),Active Energy Import (3:1-0:1.8.0*255:2),Active Energy Export (3:1-0:2.8.0*255:2),TransFullCoef
14101530,06.06.2025 16:00:00,9887914,456,1
14101530,06.06.2025 16:15:00,9888119,456,1
14101530,06.06.2025 16:30:00,9888329,456,1
14101530,06.06.2025 16:45:00,9888563,456,1
14101530,06.06.2025 17:00:00,9888814,456,1
14101530,06.06.2025 17:15:00,9889043,456,1
14101530,06.06.2025 17:30:00,9889270,456,1
14101530,06.06.2025 17:45:00,9889503,456,1
14101530,06.06.2025 18:00:00,9889728,456,1
14101530,06.06.2025 18:15:00,9889950,456,1
14381633,06.06.2025 00:00:00,39995,5535,1
14462842,06.06.2025 00:00:00,202504,1327,1
14381704,06.06.2025 12:15:00,37130590,2994,1
14381704,06.06.2025 12:30:00,37131241,2994,1
14381704,06.06.2025 12:45:00,37131863,2994,1
14381704,06.06.2025 13:00:00,37132598,2994,1
14381704,06.06.2025 13:15:00,37133854,2994,1
14381704,06.06.2025 13:30:00,37135034,2994,1
14381704,06.06.2025 13:45:00,37135671,2994,1
14381704,06.06.2025 14:00:00,37136304,2994,1
14381704,06.06.2025 14:15:00,37136787,2994,1
14381704,06.06.2025 14:30:00,37137233,2994,1
14381704,06.06.2025 14:45:00,37137619,2994,1
14381704,06.06.2025 15:00:00,37138013,2994,1
14381704,06.06.2025 15:15:00,37138616,2994,1
14381704,06.06.2025 15:30:00,37139197,2994,1
14381704,06.06.2025 15:45:00,37139700,2994,1
14381704,06.06.2025 16:00:00,37140483,2994,1
14381704,06.06.2025 16:15:00,37141400,2994,1
14381704,06.06.2025 16:30:00,37141879,2994,1
14381704,06.06.2025 16:45:00,37142411,2994,1
14381704,06.06.2025 17:00:00,37143328,2994,1
14381704,06.06.2025 17:15:00,37143811,2994,1
14381704,06.06.2025 17:30:00,37144026,2994,1
14381704,06.06.2025 17:45:00,37144251,2994,1
14381704,06.06.2025 18:00:00,37144493,2994,1
14381704,06.06.2025 18:15:00,37145082,2994,1
14381704,06.06.2025 18:30:00,37145297,2994,1
14381704,06.06.2025 18:45:00,37145497,2994,1
14381704,06.06.2025 19:00:00,37145673,2994,1
14381704,06.06.2025 19:15:00,37146054,2994,1
14381704,06.06.2025 19:30:00,37146535,2994,1
14381704,06.06.2025 19:45:00,37146913,2994,1
14381704,06.06.2025 20:00:00,37147593,2994,1
14461953,06.06.2025 12:15:00,76234,899,1
14461953,06.06.2025 12:30:00,76254,899,1
14461953,06.06.2025 12:45:00,76266,899,1
14461953,06.06.2025 13:00:00,76277,899,1
14461953,06.06.2025 13:15:00,76295,899,1
14461953,06.06.2025 13:30:00,76313,899,1
14461953,06.06.2025 13:45:00,76328,899,1
14461953,06.06.2025 14:00:00,76352,899,1
14461953,06.06.2025 14:15:00,76370,899,1
14461953,06.06.2025 14:30:00,76384,899,1
14461953,06.06.2025 14:45:00,76395,899,1
14461953,06.06.2025 15:00:00,76410,899,1
14461953,06.06.2025 15:15:00,76425,899,1
14461953,06.06.2025 15:30:00,76437,899,1
14461953,06.06.2025 15:45:00,76447,899,1
14461953,06.06.2025 16:00:00,76457,899,1
14461953,06.06.2025 16:15:00,76471,899,1
14461953,06.06.2025 16:30:00,76485,899,1
14461953,06.06.2025 16:45:00,76500,899,1
14461953,06.06.2025 17:00:00,76510,899,1
14461953,06.06.2025 17:15:00,76528,899,1
14461953,06.06.2025 17:30:00,76547,899,1
14461953,06.06.2025 17:45:00,76565,899,1
14461953,06.06.2025 18:00:00,76573,899,1
14461953,06.06.2025 18:15:00,76581,899,1
14461953,06.06.2025 18:30:00,76595,899,1
14461953,06.06.2025 18:45:00,76607,899,1
14461953,06.06.2025 19:00:00,76614,899,1
14461953,06.06.2025 19:15:00,76621,899,1
14461953,06.06.2025 19:30:00,76633,899,1
14461953,06.06.2025 19:45:00,76645,899,1
14461953,06.06.2025 20:00:00,76654,899,1
14463007,06.06.2025 06:15:00,2040055,900,1
14463007,06.06.2025 06:30:00,2040071,900,1
14463007,06.06.2025 06:45:00,2040105,900,1
14463007,06.06.2025 07:00:00,2040109,900,1
14463007,06.06.2025 07:15:00,2040146,900,1
14463007,06.06.2025 07:30:00,2040156,900,1
14463007,06.06.2025 07:45:00,2040183,900,1
14463007,06.06.2025 08:00:00,2040202,900,1
14463007,06.06.2025 08:15:00,2040219,900,1
14463007,06.06.2025 08:30:00,2040247,900,1
14463007,06.06.2025 08:45:00,2040253,900,1
14463007,06.06.2025 09:00:00,2040289,900,1
14463007,06.06.2025 09:15:00,2040295,900,1
14463007,06.06.2025 09:30:00,2040324,900,1
14463007,06.06.2025 09:45:00,2040340,900,1
14463007,06.06.2025 10:00:00,2040358,900,1
14463007,06.06.2025 10:15:00,2040384,900,1
14463007,06.06.2025 10:30:00,2040392,900,1
14463007,06.06.2025 10:45:00,2040428,900,1
14463007,06.06.2025 11:00:00,2040433,900,1
14463007,06.06.2025 11:15:00,2040463,900,1
14463007,06.06.2025 11:30:00,2040477,900,1
14463007,06.06.2025 11:45:00,2040496,900,1
14463007,06.06.2025 12:00:00,2040521,900,1
14462836,06.06.2025 12:15:00,605168,1115,1
14462836,06.06.2025 12:30:00,605168,1115,1
14462836,06.06.2025 12:45:00,605168,1115,1
14462836,06.06.2025 13:00:00,605168,1115,1
14462836,06.06.2025 13:15:00,605168,1115,1
14462836,06.06.2025 13:30:00,605197,1115,1
14462836,06.06.2025 13:45:00,605226,1115,1
14462836,06.06.2025 14:00:00,605254,1115,1
14462836,06.06.2025 14:15:00,605282,1115,1
14462836,06.06.2025 14:30:00,605309,1115,1
14462836,06.06.2025 14:45:00,605312,1115,1
14462836,06.06.2025 15:00:00,605312,1115,1
14462836,06.06.2025 15:15:00,605312,1115,1
14462836,06.06.2025 15:30:00,605313,1115,1
14462836,06.06.2025 15:45:00,605335,1115,1
14462836,06.06.2025 16:00:00,605364,1115,1
14462836,06.06.2025 16:15:00,605393,1115,1
14462836,06.06.2025 16:30:00,605421,1115,1
14462836,06.06.2025 16:45:00,605448,1115,1
14462836,06.06.2025 17:00:00,605448,1115,1
14462836,06.06.2025 17:15:00,605448,1115,1
14462836,06.06.2025 17:30:00,605448,1115,1
14462836,06.06.2025 17:45:00,605448,1115,1
14462836,06.06.2025 18:00:00,605448,1115,1
14461551,05.06.2025 00:00:00,806096,898,1
14461551,06.06.2025 00:00:00,806375,898,1
14462127,06.06.2025 00:00:00,1809495,871,1
14462254,06.06.2025 00:00:00,527332,912,1
14462598,06.06.2025 00:00:00,392761,1094,1
14462633,06.06.2025 00:00:00,559539,853,1
14461264,06.06.2025 00:15:00,2703091,900,1
14461264,06.06.2025 00:30:00,2703196,900,1
14461264,06.06.2025 00:45:00,2703261,900,1
14461264,06.06.2025 01:00:00,2703313,900,1
14461264,06.06.2025 01:15:00,2703378,900,1
14461264,06.06.2025 01:30:00,2703441,900,1
14461264,06.06.2025 01:45:00,2703476,900,1
14461264,06.06.2025 02:00:00,2703526,900,1
14461264,06.06.2025 02:15:00,2703590,900,1
14461264,06.06.2025 02:30:00,2703626,900,1
14461264,06.06.2025 02:45:00,2703647,900,1
14461264,06.06.2025 03:00:00,2703707,900,1
14461264,06.06.2025 03:15:00,2703742,900,1
14461264,06.06.2025 03:30:00,2703776,900,1
14461264,06.06.2025 03:45:00,2703823,900,1
14461264,06.06.2025 04:00:00,2703858,900,1
14461264,06.06.2025 04:15:00,2703883,900,1
14461264,06.06.2025 04:30:00,2703982,900,1
14461264,06.06.2025 04:45:00,2703988,900,1
14461264,06.06.2025 05:00:00,2704054,900,1
14461264,06.06.2025 05:15:00,2704089,900,1
14461264,06.06.2025 05:30:00,2704103,900,1
14461264,06.06.2025 05:45:00,2704148,900,1
14461264,06.06.2025 06:00:00,2704180,900,1
14461264,06.06.2025 06:15:00,2704197,900,1
14461264,06.06.2025 06:30:00,2704243,900,1
14461264,06.06.2025 06:45:00,2704259,900,1
14461264,06.06.2025 07:00:00,2704325,900,1
14461264,06.06.2025 07:15:00,2704361,900,1
14461264,06.06.2025 07:30:00,2704425,900,1
14461264,06.06.2025 07:45:00,2704492,900,1
14461264,06.06.2025 08:00:00,2704530,900,1
14461264,06.06.2025 08:15:00,2704566,900,1
14461264,06.06.2025 08:30:00,2704601,900,1
14461264,06.06.2025 08:45:00,2704635,900,1
14461264,06.06.2025 09:00:00,2704669,900,1
14461264,06.06.2025 09:15:00,2704703,900,1
14461264,06.06.2025 09:30:00,2704737,900,1
14461264,06.06.2025 09:45:00,2704771,900,1
14461264,06.06.2025 10:00:00,2704804,900,1
14461264,06.06.2025 10:15:00,2704838,900,1
14461264,06.06.2025 10:30:00,2704855,900,1
14461264,06.06.2025 10:45:00,2704862,900,1
14461264,06.06.2025 11:00:00,2704896,900,1
14461264,06.06.2025 11:15:00,2704929,900,1
14461264,06.06.2025 11:30:00,2704943,900,1
14461264,06.06.2025 11:45:00,2704950,900,1
14461264,06.06.2025 12:00:00,2704984,900,1
14462159,02.06.2025 12:15:00,957593,1103,1
14462159,02.06.2025 12:30:00,957617,1103,1
14462159,02.06.2025 12:45:00,957641,1103,1
14462159,02.06.2025 13:00:00,957665,1103,1
14462159,02.06.2025 13:15:00,957689,1103,1
14462159,02.06.2025 13:30:00,957712,1103,1
14462159,02.06.2025 13:45:00,957738,1103,1
14462159,02.06.2025 14:00:00,957772,1103,1
14462159,02.06.2025 14:15:00,957814,1103,1
14462159,02.06.2025 14:30:00,957850,1103,1
14462159,02.06.2025 14:45:00,957895,1103,1
14462159,02.06.2025 15:00:00,957929,1103,1
14462159,02.06.2025 15:15:00,957948,1103,1
14462159,02.06.2025 15:30:00,957964,1103,1
14462159,02.06.2025 15:45:00,957979,1103,1
14462159,02.06.2025 16:00:00,957995,1103,1
14462159,02.06.2025 16:15:00,958010,1103,1
14462159,02.06.2025 16:30:00,958026,1103,1
14462159,02.06.2025 16:45:00,958042,1103,1
14462159,02.06.2025 17:00:00,958061,1103,1
14462159,02.06.2025 17:15:00,958098,1103,1
14462159,02.06.2025 17:30:00,958449,1103,1
14462159,02.06.2025 17:45:00,958512,1103,1
14462159,02.06.2025 18:00:00,958556,1103,1
14462900,06.06.2025 12:15:00,841129,898,1
14462900,06.06.2025 12:30:00,841135,898,1
14462900,06.06.2025 12:45:00,841137,898,1
14462900,06.06.2025 13:00:00,841148,898,1
14462900,06.06.2025 13:15:00,841167,898,1
14462900,06.06.2025 13:30:00,841184,898,1
14462900,06.06.2025 13:45:00,841199,898,1
14462900,06.06.2025 14:00:00,841202,898,1
14462900,06.06.2025 14:15:00,841204,898,1
14462900,06.06.2025 14:30:00,841217,898,1
14462900,06.06.2025 14:45:00,841234,898,1
14462900,06.06.2025 15:00:00,841253,898,1
14462900,06.06.2025 15:15:00,841275,898,1
14462900,06.06.2025 15:30:00,841299,898,1
14462900,06.06.2025 15:45:00,841319,898,1
14462900,06.06.2025 16:00:00,841356,898,1
14462900,06.06.2025 16:15:00,841390,898,1
14462900,06.06.2025 16:30:00,841421,898,1
14462900,06.06.2025 16:45:00,841440,898,1
14462900,06.06.2025 17:00:00,841464,898,1
14462900,06.06.2025 17:15:00,841501,898,1
14462900,06.06.2025 17:30:00,841537,898,1
14462900,06.06.2025 17:45:00,841571,898,1
14462900,06.06.2025 18:00:00,841597,898,1
14461231,06.06.2025 12:15:00,1687697,898,1
14461231,06.06.2025 12:30:00,1687723,898,1
14461231,06.06.2025 12:45:00,1687749,898,1
14461231,06.06.2025 13:00:00,1687778,898,1
14461231,06.06.2025 13:15:00,1687809,898,1
14461231,06.06.2025 13:30:00,1687840,898,1
14461231,06.06.2025 13:45:00,1687920,898,1
14461231,06.06.2025 14:00:00,1688019,898,1
14461231,06.06.2025 14:15:00,1688049,898,1
14461231,06.06.2025 14:30:00,1688079,898,1
14461231,06.06.2025 14:45:00,1688108,898,1
14461231,06.06.2025 15:00:00,1688138,898,1
14461231,06.06.2025 15:15:00,1688268,898,1
14461231,06.06.2025 15:30:00,1688298,898,1
14461231,06.06.2025 15:45:00,1688329,898,1
14461231,06.06.2025 16:00:00,1688356,898,1
14461231,06.06.2025 16:15:00,1688382,898,1
14461231,06.06.2025 16:30:00,1688409,898,1
14461231,06.06.2025 16:45:00,1688438,898,1
14461231,06.06.2025 17:00:00,1688479,898,1
14461231,06.06.2025 17:15:00,1688518,898,1
14461231,06.06.2025 17:30:00,1688558,898,1
14461231,06.06.2025 17:45:00,1688598,898,1
14461231,06.06.2025 18:00:00,1688638,898,1
14460563,06.06.2025 06:15:00,1165190,900,1
14460563,06.06.2025 06:30:00,1165190,900,1
14460563,06.06.2025 06:45:00,1165190,900,1
14460563,06.06.2025 07:00:00,1165202,900,1
14460563,06.06.2025 07:15:00,1165221,900,1
14460563,06.06.2025 07:30:00,1165226,900,1
14460563,06.06.2025 07:45:00,1165227,900,1
14460563,06.06.2025 08:00:00,1165238,900,1
14460563,06.06.2025 08:15:00,1165262,900,1
14460563,06.06.2025 08:30:00,1165284,900,1
14460563,06.06.2025 08:45:00,1165290,900,1
14460563,06.06.2025 09:00:00,1165290,900,1
14460563,06.06.2025 09:15:00,1165308,900,1
14460563,06.06.2025 09:30:00,1165331,900,1
14460563,06.06.2025 09:45:00,1165333,900,1
14460563,06.06.2025 10:00:00,1165335,900,1
14460563,06.06.2025 10:15:00,1165353,900,1
14460563,06.06.2025 10:30:00,1165388,900,1
14460563,06.06.2025 10:45:00,1165409,900,1
14460563,06.06.2025 11:00:00,1165422,900,1
14460563,06.06.2025 11:15:00,1165448,900,1
14460563,06.06.2025 11:30:00,1165482,900,1
14460563,06.06.2025 11:45:00,1165509,900,1
14460563,06.06.2025 12:00:00,1165522,900,1
14460563,06.06.2025 12:15:00,1165542,900,1
14460563,06.06.2025 12:30:00,1165570,900,1
14460563,06.06.2025 12:45:00,1165598,900,1
14460563,06.06.2025 13:00:00,1165615,900,1
14460563,06.06.2025 13:15:00,1165629,900,1
14460563,06.06.2025 13:30:00,1165643,900,1
14460563,06.06.2025 13:45:00,1165669,900,1
14460563,06.06.2025 14:00:00,1165695,900,1
14460563,06.06.2025 14:15:00,1165697,900,1
14460563,06.06.2025 14:30:00,1165700,900,1
14460563,06.06.2025 14:45:00,1165709,900,1
14460563,06.06.2025 15:00:00,1165734,900,1
14460563,06.06.2025 15:15:00,1165750,900,1
14460563,06.06.2025 15:30:00,1165760,900,1
14460563,06.06.2025 15:45:00,1165764,900,1
14460563,06.06.2025 16:00:00,1165798,900,1
14460563,06.06.2025 16:15:00,1165834,900,1
14460563,06.06.2025 16:30:00,1165870,900,1
14460563,06.06.2025 16:45:00,1165894,900,1
14460563,06.06.2025 17:00:00,1165897,900,1
14460563,06.06.2025 17:15:00,1165915,900,1
14460563,06.06.2025 17:30:00,1165940,900,1
14460563,06.06.2025 17:45:00,1165957,900,1
14460563,06.06.2025 18:00:00,1165963,900,1
14463022,06.06.2025 12:15:00,1915295,908,1
14463022,06.06.2025 12:30:00,1915325,908,1
14463022,06.06.2025 12:45:00,1915360,908,1
14463022,06.06.2025 13:00:00,1915390,908,1
14463022,06.06.2025 13:15:00,1915420,908,1
14463022,06.06.2025 13:30:00,1915449,908,1
14463022,06.06.2025 13:45:00,1915480,908,1
14463022,06.06.2025 14:00:00,1915509,908,1
14463022,06.06.2025 14:15:00,1915539,908,1
14463022,06.06.2025 14:30:00,1915577,908,1
14463022,06.06.2025 14:45:00,1915605,908,1
14463022,06.06.2025 15:00:00,1915633,908,1
14463022,06.06.2025 15:15:00,1915661,908,1
14463022,06.06.2025 15:45:00,1915715,908,1
14463022,06.06.2025 16:00:00,1915752,908,1
14461097,06.06.2025 12:15:00,2448097,898,1
14461097,06.06.2025 12:30:00,2448109,898,1
14461097,06.06.2025 12:45:00,2448122,898,1
14461097,06.06.2025 13:00:00,2448189,898,1
14461097,06.06.2025 13:15:00,2448203,898,1
14461097,06.06.2025 13:30:00,2448224,898,1
14461097,06.06.2025 13:45:00,2448227,898,1
14461097,06.06.2025 14:00:00,2448237,898,1
14461097,06.06.2025 14:15:00,2448249,898,1
14461097,06.06.2025 14:30:00,2448261,898,1
14461097,06.06.2025 14:45:00,2448334,898,1
14461097,06.06.2025 15:00:00,2448409,898,1
14461097,06.06.2025 15:15:00,2448429,898,1
14461097,06.06.2025 15:30:00,2448450,898,1
14461097,06.06.2025 15:45:00,2448528,898,1
14461097,06.06.2025 16:00:00,2448550,898,1
14461097,06.06.2025 16:15:00,2448570,898,1
14461097,06.06.2025 16:30:00,2448599,898,1
14461097,06.06.2025 16:45:00,2448692,898,1
14461097,06.06.2025 17:00:00,2448707,898,1
14461097,06.06.2025 17:15:00,2448782,898,1
14461097,06.06.2025 17:30:00,2448971,898,1
14461097,06.06.2025 17:45:00,2449216,898,1
14461097,06.06.2025 18:00:00,2449328,898,1
14461765,06.06.2025 12:15:00,3321,1203,1
14461765,06.06.2025 12:30:00,3321,1203,1
14461765,06.06.2025 12:45:00,3321,1203,1
14461765,06.06.2025 13:00:00,3321,1203,1
14461765,06.06.2025 13:15:00,3321,1203,1
14461765,06.06.2025 13:30:00,3321,1203,1
14461765,06.06.2025 13:45:00,3321,1203,1
14461765,06.06.2025 14:00:00,3321,1203,1
14461765,06.06.2025 14:15:00,3321,1203,1
14461765,06.06.2025 14:30:00,3321,1203,1
14461765,06.06.2025 14:45:00,3321,1203,1
14461765,06.06.2025 15:00:00,3321,1203,1
14461765,06.06.2025 15:15:00,3321,1203,1
14461765,06.06.2025 15:30:00,3321,1203,1
14461765,06.06.2025 15:45:00,3321,1203,1
14461765,06.06.2025 16:00:00,3321,1203,1
14461765,06.06.2025 16:15:00,3321,1203,1
14461765,06.06.2025 16:30:00,3321,1203,1
14461765,06.06.2025 16:45:00,3321,1203,1
14461765,06.06.2025 17:00:00,3321,1203,1
14461765,06.06.2025 17:15:00,3321,1203,1
14461765,06.06.2025 17:30:00,3321,1203,1
14461765,06.06.2025 17:45:00,3321,1203,1
14461765,06.06.2025 18:00:00,3321,1203,1
14463036,06.06.2025 00:00:00,4681432,856,1
14461667,06.06.2025 12:15:00,80472,900,1
14461667,06.06.2025 12:30:00,80472,900,1
14461667,06.06.2025 12:45:00,80472,900,1
14461667,06.06.2025 13:00:00,80472,900,1
14461667,06.06.2025 13:15:00,80472,900,1
14461667,06.06.2025 13:30:00,80472,900,1
14461667,06.06.2025 13:45:00,80472,900,1
14461667,06.06.2025 14:00:00,80472,900,1
14461667,06.06.2025 14:15:00,80472,900,1
14461667,06.06.2025 14:30:00,80472,900,1
14461667,06.06.2025 14:45:00,80472,900,1
14461667,06.06.2025 15:00:00,80472,900,1
14461667,06.06.2025 15:15:00,80472,900,1
14461667,06.06.2025 15:30:00,80472,900,1
14461667,06.06.2025 15:45:00,80472,900,1
14461667,06.06.2025 16:00:00,80472,900,1
14461667,06.06.2025 16:15:00,80472,900,1
14461667,06.06.2025 16:30:00,80472,900,1
14461667,06.06.2025 16:45:00,80472,900,1
14461667,06.06.2025 17:00:00,80472,900,1
14461667,06.06.2025 17:15:00,80472,900,1
14461667,06.06.2025 17:30:00,80472,900,1
14461667,06.06.2025 17:45:00,80472,900,1
14461667,06.06.2025 18:00:00,80472,900,1
14461171,06.06.2025 12:15:00,2706524,897,1
14461171,06.06.2025 12:30:00,2706536,897,1
14461171,06.06.2025 12:45:00,2706548,897,1
14461171,06.06.2025 13:00:00,2706559,897,1
14461171,06.06.2025 13:15:00,2706570,897,1
14461171,06.06.2025 13:30:00,2706572,897,1
14461171,06.06.2025 13:45:00,2706577,897,1
14461171,06.06.2025 14:00:00,2706589,897,1
14461171,06.06.2025 14:15:00,2706600,897,1
14461171,06.06.2025 14:30:00,2706608,897,1
14461171,06.06.2025 14:45:00,2706610,897,1
14461171,06.06.2025 15:00:00,2706618,897,1
14461171,06.06.2025 15:15:00,2706630,897,1
14461171,06.06.2025 15:30:00,2706641,897,1
14461171,06.06.2025 15:45:00,2706653,897,1
14461171,06.06.2025 16:00:00,2706663,897,1
14461171,06.06.2025 16:15:00,2706664,897,1
14461171,06.06.2025 16:30:00,2706671,897,1
14461171,06.06.2025 16:45:00,2706683,897,1
14461171,06.06.2025 17:00:00,2706695,897,1
14461171,06.06.2025 17:15:00,2706701,897,1
14461171,06.06.2025 17:30:00,2706703,897,1
14461171,06.06.2025 17:45:00,2706713,897,1
14461171,06.06.2025 18:00:00,2706725,897,1
14460484,06.06.2025 12:15:00,137688,876,1
14460484,06.06.2025 12:30:00,137690,876,1
14460484,06.06.2025 12:45:00,137692,876,1
14460484,06.06.2025 13:00:00,137695,876,1
14460484,06.06.2025 13:15:00,137697,876,1
14460484,06.06.2025 13:30:00,137699,876,1
14460484,06.06.2025 13:45:00,137702,876,1
14460484,06.06.2025 14:00:00,137704,876,1
14460484,06.06.2025 14:15:00,137706,876,1
14460484,06.06.2025 14:30:00,137709,876,1
14460484,06.06.2025 14:45:00,137711,876,1
14460484,06.06.2025 15:00:00,137713,876,1
14460484,06.06.2025 15:15:00,137716,876,1
14460484,06.06.2025 15:30:00,137718,876,1
14460484,06.06.2025 15:45:00,137720,876,1
14460484,06.06.2025 16:00:00,137722,876,1
14460484,06.06.2025 16:15:00,137725,876,1
14460484,06.06.2025 16:30:00,137727,876,1
14460484,06.06.2025 16:45:00,137729,876,1
14460484,06.06.2025 17:00:00,137732,876,1
14460484,06.06.2025 17:15:00,137734,876,1
14460484,06.06.2025 17:30:00,137736,876,1
14460484,06.06.2025 17:45:00,137738,876,1
14460484,06.06.2025 18:00:00,137741,876,1
14462944,05.06.2025 00:00:00,2463060,1127,1
14462944,06.06.2025 00:00:00,2466437,1127,1
14460292,06.06.2025 12:15:00,1257486,1290,1
14460292,06.06.2025 12:30:00,1257492,1290,1
14460292,06.06.2025 12:45:00,1257493,1290,1
14460292,06.06.2025 13:00:00,1257499,1290,1
14460292,06.06.2025 13:15:00,1257506,1290,1
14460292,06.06.2025 13:30:00,1257509,1290,1
14460292,06.06.2025 13:45:00,1257512,1290,1
14460292,06.06.2025 14:00:00,1257519,1290,1
14460292,06.06.2025 14:15:00,1257524,1290,1
14460292,06.06.2025 14:30:00,1257526,1290,1
14460292,06.06.2025 14:45:00,1257533,1290,1
14460292,06.06.2025 15:00:00,1257539,1290,1
14460292,06.06.2025 15:15:00,1257540,1290,1
14460292,06.06.2025 15:30:00,1257547,1290,1
14460292,06.06.2025 15:45:00,1257554,1290,1
14460292,06.06.2025 16:00:00,1257555,1290,1
14460292,06.06.2025 16:15:00,1257562,1290,1
14460292,06.06.2025 16:30:00,1257568,1290,1
14460292,06.06.2025 16:45:00,1257570,1290,1
14460292,06.06.2025 17:00:00,1257576,1290,1
14460292,06.06.2025 17:15:00,1257583,1290,1
14460292,06.06.2025 17:30:00,1257585,1290,1
14460292,06.06.2025 17:45:00,1257591,1290,1
14460292,06.06.2025 18:00:00,1257597,1290,1
14460486,06.06.2025 12:15:00,1506721,896,1
14460486,06.06.2025 12:30:00,1506950,896,1
14460486,06.06.2025 12:45:00,1507489,896,1
14460486,06.06.2025 13:00:00,1507637,896,1
14460486,06.06.2025 13:15:00,1507694,896,1
14460486,06.06.2025 13:30:00,1507742,896,1
