Meter,Clock (8:0-0:1.0.0*255:2),Active Energy Import (3:1-0:1.8.0*255:2),Active Energy Export (3:1-0:2.8.0*255:2),TransFullCoef
14101619,06.06.2025 21:00:00,6548787,10551,1
14101619,06.06.2025 21:15:00,6548947,10551,1
14101619,06.06.2025 21:30:00,6549103,10551,1
14101619,06.06.2025 21:45:00,6549267,10551,1
14101619,06.06.2025 22:00:00,6549434,10551,1
14101619,06.06.2025 22:15:00,6549604,10551,1
14101619,06.06.2025 22:30:00,6549766,10551,1
14101619,06.06.2025 22:45:00,6549927,10551,1
14101619,06.06.2025 23:00:00,6550075,10551,1
14101619,06.06.2025 23:15:00,6550224,10551,1
14101619,06.06.2025 23:30:00,6550400,10551,1
14101619,06.06.2025 23:45:00,6550536,10551,1
14101619,07.06.2025 00:00:00,6550660,10551,1
14101619,07.06.2025 00:15:00,6550776,10551,1
14101619,07.06.2025 00:30:00,6550887,10551,1
14462824,07.06.2025 00:00:00,123465,863,1
14101530,06.06.2025 18:30:00,9890151,456,1
14101530,06.06.2025 18:45:00,9890370,456,1
14101530,06.06.2025 19:00:00,9890561,456,1
14101530,06.06.2025 19:15:00,9890729,456,1
14101530,06.06.2025 19:30:00,9890912,456,1
14101530,06.06.2025 19:45:00,9891080,456,1
14101530,06.06.2025 20:00:00,9891257,456,1
14101530,06.06.2025 20:15:00,9891438,456,1
14101530,06.06.2025 20:30:00,9891622,456,1
14101530,06.06.2025 20:45:00,9891817,456,1
14101530,06.06.2025 21:00:00,9892010,456,1
14101530,06.06.2025 21:15:00,9892193,456,1
14101530,06.06.2025 21:30:00,9892421,456,1
14101530,06.06.2025 21:45:00,9892700,456,1
14101530,06.06.2025 22:00:00,9892967,456,1
14101530,06.06.2025 22:15:00,9893231,456,1
14101530,06.06.2025 22:30:00,9893497,456,1
14101530,06.06.2025 22:45:00,9893756,456,1
14101530,06.06.2025 23:00:00,9894011,456,1
14101530,06.06.2025 23:15:00,9894243,456,1
14101530,06.06.2025 23:30:00,9894477,456,1
14101530,06.06.2025 23:45:00,9894708,456,1
14101530,07.06.2025 00:00:00,9894927,456,1
14101530,07.06.2025 00:15:00,9895135,456,1
14101530,07.06.2025 00:30:00,9895340,456,1
14381704,06.06.2025 20:15:00,37147803,2994,1
14381704,06.06.2025 20:30:00,37148030,2994,1
14381704,06.06.2025 20:45:00,37148346,2994,1
14381704,06.06.2025 21:00:00,37148714,2994,1
14381704,06.06.2025 21:15:00,37149139,2994,1
14381704,06.06.2025 21:30:00,37149418,2994,1
14381704,06.06.2025 21:45:00,37149615,2994,1
14381704,06.06.2025 22:00:00,37149846,2994,1
14381704,06.06.2025 22:15:00,37150087,2994,1
14381704,06.06.2025 22:30:00,37150341,2994,1
14381704,06.06.2025 22:45:00,37150584,2994,1
14381704,06.06.2025 23:00:00,37150789,2994,1
14381704,06.06.2025 23:15:00,37151020,2994,1
14381704,06.06.2025 23:30:00,37151252,2994,1
14381704,06.06.2025 23:45:00,37151492,2994,1
14381704,07.06.2025 00:00:00,37151687,2994,1
14461953,06.06.2025 20:15:00,76662,899,1
14461953,06.06.2025 20:30:00,76670,899,1
14461953,06.06.2025 20:45:00,76682,899,1
14461953,06.06.2025 21:00:00,76693,899,1
14461953,06.06.2025 21:15:00,76701,899,1
14461953,06.06.2025 21:30:00,76708,899,1
14461953,06.06.2025 21:45:00,76717,899,1
14461953,06.06.2025 22:00:00,76729,899,1
14461953,06.06.2025 22:15:00,76739,899,1
14461953,06.06.2025 22:30:00,76746,899,1
14461953,06.06.2025 22:45:00,76753,899,1
14461953,06.06.2025 23:00:00,76763,899,1
14461953,06.06.2025 23:15:00,76774,899,1
14461953,06.06.2025 23:30:00,76785,899,1
14461953,06.06.2025 23:45:00,76791,899,1
14461953,07.06.2025 00:00:00,76797,899,1
14463007,06.06.2025 12:15:00,2040530,900,1
14463007,06.06.2025 12:30:00,2040731,900,1
14463007,06.06.2025 12:45:00,2040870,900,1
14463007,06.06.2025 13:00:00,2040902,900,1
14463007,06.06.2025 13:15:00,2040917,900,1
14463007,06.06.2025 13:30:00,2040938,900,1
14463007,06.06.2025 13:45:00,2040962,900,1
14463007,06.06.2025 14:00:00,2040971,900,1
14463007,06.06.2025 14:15:00,2041007,900,1
14463007,06.06.2025 14:30:00,2041128,900,1
14463007,06.06.2025 14:45:00,2041201,900,1
14463007,06.06.2025 15:00:00,2041210,900,1
14463007,06.06.2025 15:15:00,2041242,900,1
14463007,06.06.2025 15:30:00,2041262,900,1
14463007,06.06.2025 15:45:00,2041284,900,1
14463007,06.06.2025 16:00:00,2041319,900,1
14463007,06.06.2025 16:15:00,2041340,900,1
14463007,06.06.2025 16:30:00,2041384,900,1
14463007,06.06.2025 16:45:00,2041400,900,1
14463007,06.06.2025 17:00:00,2041442,900,1
14463007,06.06.2025 17:15:00,2041466,900,1
14463007,06.06.2025 17:30:00,2041496,900,1
14463007,06.06.2025 17:45:00,2041531,900,1
14463007,06.06.2025 18:00:00,2041551,900,1
14463007,06.06.2025 18:15:00,2041594,900,1
14463007,06.06.2025 18:30:00,2041665,900,1
14463007,06.06.2025 18:45:00,2041700,900,1
14463007,06.06.2025 19:00:00,2041986,900,1
14463007,06.06.2025 19:15:00,2042026,900,1
14463007,06.06.2025 19:30:00,2042064,900,1
14463007,06.06.2025 19:45:00,2042083,900,1
14463007,06.06.2025 20:00:00,2042258,900,1
14463007,06.06.2025 20:15:00,2042285,900,1
14463007,06.06.2025 20:30:00,2042302,900,1
14463007,06.06.2025 20:45:00,2042338,900,1
14463007,06.06.2025 21:00:00,2042343,900,1
14463007,06.06.2025 21:15:00,2042380,900,1
14463007,06.06.2025 21:30:00,2042394,900,1
14463007,06.06.2025 21:45:00,2042421,900,1
14463007,06.06.2025 22:00:00,2042443,900,1
14463007,06.06.2025 22:15:00,2042461,900,1
14463007,06.06.2025 22:30:00,2042492,900,1
14463007,06.06.2025 22:45:00,2042647,900,1
14463007,06.06.2025 23:00:00,2042683,900,1
14463007,06.06.2025 23:15:00,2042690,900,1
14463007,06.06.2025 23:30:00,2042722,900,1
14463007,06.06.2025 23:45:00,2042738,900,1
14463007,07.06.2025 00:00:00,2042759,900,1
14462836,06.06.2025 18:15:00,605478,1115,1
14462836,06.06.2025 18:30:00,605507,1115,1
14462836,06.06.2025 18:45:00,605539,1115,1
14462836,06.06.2025 19:00:00,605567,1115,1
14462836,06.06.2025 19:15:00,605584,1115,1
14462836,06.06.2025 19:30:00,605584,1115,1
14462836,06.06.2025 19:45:00,605584,1115,1
14462836,06.06.2025 20:00:00,605584,1115,1
14462836,06.06.2025 20:15:00,605585,1115,1
14462836,06.06.2025 20:30:00,605593,1115,1
14462836,06.06.2025 20:45:00,605624,1115,1
14462836,06.06.2025 21:00:00,605654,1115,1
14462836,06.06.2025 21:15:00,605683,1115,1
14462836,06.06.2025 21:30:00,605717,1115,1
14462836,06.06.2025 21:45:00,605725,1115,1
14462836,06.06.2025 22:00:00,605725,1115,1
14462836,06.06.2025 22:15:00,605725,1115,1
14462836,06.06.2025 22:30:00,605725,1115,1
14462836,06.06.2025 22:45:00,605725,1115,1
14462836,06.06.2025 23:00:00,605750,1115,1
14462836,06.06.2025 23:15:00,605779,1115,1
14462836,06.06.2025 23:30:00,605808,1115,1
14462836,06.06.2025 23:45:00,605836,1115,1
14462836,07.06.2025 00:00:00,605852,1115,1
14461872,07.06.2025 00:00:00,759608,1127,1
14461921,05.06.2025 00:00:00,2322272,890,1
14461921,07.06.2025 00:00:00,2330336,890,1
14462353,01.06.2025 00:00:00,465308,959,1
14462353,03.06.2025 00:00:00,467580,959,1
14462353,05.06.2025 00:00:00,470058,959,1
14462353,06.06.2025 00:00:00,470928,959,1
14462598,07.06.2025 00:00:00,393810,1094,1
14461138,06.06.2025 00:00:00,1551047,899,1
14461138,07.06.2025 00:00:00,1555817,899,1
14462159,02.06.2025 18:15:00,958606,1103,1
14462159,02.06.2025 18:30:00,958668,1103,1
14462159,02.06.2025 18:45:00,958696,1103,1
14462159,02.06.2025 19:00:00,958720,1103,1
14462159,02.06.2025 19:15:00,958744,1103,1
14462159,02.06.2025 19:30:00,958768,1103,1
14462159,02.06.2025 19:45:00,958791,1103,1
14462159,02.06.2025 20:00:00,958815,1103,1
14462159,02.06.2025 20:15:00,958838,1103,1
14462159,02.06.2025 20:30:00,958853,1103,1
14462159,02.06.2025 20:45:00,958858,1103,1
14462159,02.06.2025 21:00:00,958862,1103,1
14462159,02.06.2025 21:15:00,958867,1103,1
14462159,02.06.2025 21:30:00,958871,1103,1
14462159,02.06.2025 21:45:00,958876,1103,1
14462159,02.06.2025 22:00:00,958900,1103,1
14462159,02.06.2025 22:15:00,958941,1103,1
14462159,02.06.2025 22:30:00,958989,1103,1
14462159,02.06.2025 22:45:00,959038,1103,1
14462159,02.06.2025 23:00:00,959085,1103,1
14462159,02.06.2025 23:15:00,959144,1103,1
14462159,02.06.2025 23:30:00,959185,1103,1
14462159,02.06.2025 23:45:00,959227,1103,1
14462159,03.06.2025 00:00:00,959271,1103,1
14462159,03.06.2025 00:15:00,959309,1103,1
14462159,03.06.2025 00:30:00,959339,1103,1
14462159,03.06.2025 00:45:00,959346,1103,1
14462159,03.06.2025 01:00:00,959351,1103,1
14462159,03.06.2025 01:15:00,959356,1103,1
14462159,03.06.2025 01:30:00,959360,1103,1
14462159,03.06.2025 01:45:00,959365,1103,1
14462159,03.06.2025 02:00:00,959369,1103,1
14462159,03.06.2025 02:15:00,959374,1103,1
14462159,03.06.2025 02:30:00,959383,1103,1
14462159,03.06.2025 02:45:00,959409,1103,1
14462159,03.06.2025 03:00:00,959435,1103,1
14462159,03.06.2025 03:15:00,959461,1103,1
14462159,03.06.2025 03:30:00,959486,1103,1
14462159,03.06.2025 03:45:00,959511,1103,1
14462159,03.06.2025 04:00:00,959535,1103,1
14462159,03.06.2025 04:15:00,959559,1103,1
14462159,03.06.2025 04:30:00,959583,1103,1
14462159,03.06.2025 04:45:00,959607,1103,1
14462159,03.06.2025 05:00:00,959631,1103,1
14462159,03.06.2025 05:15:00,959644,1103,1
14462159,03.06.2025 05:30:00,959648,1103,1
14462159,03.06.2025 05:45:00,959653,1103,1
14462159,03.06.2025 06:00:00,959657,1103,1
14462159,03.06.2025 06:15:00,959662,1103,1
14462159,03.06.2025 06:30:00,959667,1103,1
14462159,03.06.2025 06:45:00,959671,1103,1
14462159,03.06.2025 07:00:00,959678,1103,1
14462159,03.06.2025 07:15:00,959695,1103,1
14462159,03.06.2025 07:30:00,959724,1103,1
14462159,03.06.2025 07:45:00,959766,1103,1
14462159,03.06.2025 08:00:00,959909,1103,1
14462159,03.06.2025 08:15:00,959947,1103,1
14462159,03.06.2025 08:30:00,959990,1103,1
14462159,03.06.2025 08:45:00,960025,1103,1
14462159,03.06.2025 09:00:00,960060,1103,1
14462159,03.06.2025 09:15:00,960096,1103,1
14462159,03.06.2025 09:30:00,960131,1103,1
14462159,03.06.2025 09:45:00,960166,1103,1
14462159,03.06.2025 10:00:00,960205,1103,1
14462159,03.06.2025 10:15:00,960241,1103,1
14462159,03.06.2025 10:30:00,960270,1103,1
14462159,03.06.2025 10:45:00,960286,1103,1
14462159,03.06.2025 11:00:00,960302,1103,1
14462159,03.06.2025 11:15:00,960318,1103,1
14462159,03.06.2025 11:30:00,960333,1103,1
14462159,03.06.2025 11:45:00,960348,1103,1
14462159,03.06.2025 12:00:00,960363,1103,1
14462159,03.06.2025 12:15:00,960378,1103,1
14462159,03.06.2025 12:30:00,960394,1103,1
14462159,03.06.2025 12:45:00,960432,1103,1
14462159,03.06.2025 13:00:00,960470,1103,1
14462159,03.06.2025 13:15:00,960532,1103,1
14462159,03.06.2025 13:30:00,960585,1103,1
14462159,03.06.2025 13:45:00,960714,1103,1
14462159,03.06.2025 14:00:00,960764,1103,1
14462159,03.06.2025 14:15:00,960817,1103,1
14462159,03.06.2025 14:30:00,960866,1103,1
14462159,03.06.2025 14:45:00,960916,1103,1
14462159,03.06.2025 15:00:00,960963,1103,1
14462159,03.06.2025 15:15:00,961008,1103,1
14462159,03.06.2025 15:30:00,961045,1103,1
14462159,03.06.2025 15:45:00,961080,1103,1
14462159,03.06.2025 16:00:00,961118,1103,1
14462159,03.06.2025 16:15:00,961142,1103,1
14462159,03.06.2025 16:30:00,961159,1103,1
14462159,03.06.2025 16:45:00,961178,1103,1
14462159,03.06.2025 17:00:00,961193,1103,1
14462159,03.06.2025 17:15:00,961210,1103,1
14462159,03.06.2025 17:30:00,961225,1103,1
14462159,03.06.2025 17:45:00,961253,1103,1
14462159,03.06.2025 18:00:00,961291,1103,1
14462159,03.06.2025 18:15:00,961319,1103,1
14462159,03.06.2025 18:30:00,961344,1103,1
14462159,03.06.2025 18:45:00,961368,1103,1
14462159,03.06.2025 19:00:00,961392,1103,1
14462159,03.06.2025 19:15:00,961416,1103,1
14462159,03.06.2025 19:30:00,961440,1103,1
14462159,03.06.2025 19:45:00,961464,1103,1
14462159,03.06.2025 20:00:00,961488,1103,1
14462159,03.06.2025 20:15:00,961511,1103,1
14462159,03.06.2025 20:30:00,961535,1103,1
14462159,03.06.2025 20:45:00,961558,1103,1
14462159,03.06.2025 21:00:00,961578,1103,1
14462159,03.06.2025 21:15:00,961583,1103,1
14462159,03.06.2025 21:30:00,961600,1103,1
14462159,03.06.2025 21:45:00,961758,1103,1
14462159,03.06.2025 22:00:00,961912,1103,1
14462159,03.06.2025 22:15:00,961934,1103,1
14462159,03.06.2025 22:30:00,961961,1103,1
14462159,03.06.2025 22:45:00,962015,1103,1
14462159,03.06.2025 23:00:00,962055,1103,1
14462159,03.06.2025 23:15:00,962092,1103,1
14462159,03.06.2025 23:30:00,962128,1103,1
14462159,03.06.2025 23:45:00,962166,1103,1
14462159,04.06.2025 00:00:00,962190,1103,1
14462159,04.06.2025 00:15:00,962214,1103,1
14462159,04.06.2025 00:30:00,962238,1103,1
14462159,04.06.2025 00:45:00,962263,1103,1
14462159,04.06.2025 01:00:00,962287,1103,1
14462159,04.06.2025 01:15:00,962310,1103,1
14462159,04.06.2025 01:30:00,962334,1103,1
14462159,04.06.2025 01:45:00,962358,1103,1
14462159,04.06.2025 02:00:00,962369,1103,1
14462159,04.06.2025 02:15:00,962374,1103,1
14462159,04.06.2025 02:30:00,962379,1103,1
14462159,04.06.2025 02:45:00,962384,1103,1
14462159,04.06.2025 03:00:00,962389,1103,1
14462159,04.06.2025 03:15:00,962394,1103,1
14462159,04.06.2025 03:30:00,962398,1103,1
14462159,04.06.2025 03:45:00,962414,1103,1
14462159,04.06.2025 04:00:00,962440,1103,1
14462159,04.06.2025 04:15:00,962466,1103,1
14462159,04.06.2025 04:30:00,962491,1103,1
14462159,04.06.2025 04:45:00,962515,1103,1
14462159,04.06.2025 05:00:00,962540,1103,1
14462159,04.06.2025 05:15:00,962564,1103,1
14462159,04.06.2025 05:30:00,962588,1103,1
14462159,04.06.2025 05:45:00,962611,1103,1
14462159,04.06.2025 06:00:00,962635,1103,1
14462159,06.06.2025 00:00:00,966619,1103,1
14462159,07.06.2025 00:00:00,970196,1103,1
14462900,06.06.2025 18:15:00,841614,898,1
14462900,06.06.2025 18:30:00,841643,898,1
14462900,06.06.2025 18:45:00,841675,898,1
14462900,06.06.2025 19:00:00,841706,898,1
14462900,06.06.2025 19:15:00,841737,898,1
14462900,06.06.2025 19:30:00,841763,898,1
14462900,06.06.2025 19:45:00,841780,898,1
14462900,06.06.2025 20:00:00,841808,898,1
14462900,06.06.2025 20:15:00,841840,898,1
14462900,06.06.2025 20:30:00,841871,898,1
14462900,06.06.2025 20:45:00,841903,898,1
14462900,06.06.2025 21:00:00,841924,898,1
14462900,06.06.2025 21:15:00,841941,898,1
14462900,06.06.2025 21:30:00,841965,898,1
14462900,06.06.2025 21:45:00,841997,898,1
14462900,06.06.2025 22:00:00,842029,898,1
14462900,06.06.2025 22:15:00,842059,898,1
14462900,06.06.2025 22:30:00,842079,898,1
14462900,06.06.2025 22:45:00,842097,898,1
14462900,06.06.2025 23:00:00,842121,898,1
14462900,06.06.2025 23:15:00,842152,898,1
14462900,06.06.2025 23:30:00,842184,898,1
14462900,06.06.2025 23:45:00,842211,898,1
14462900,07.06.2025 00:00:00,842231,898,1
14461231,06.06.2025 18:15:00,1688677,898,1
14461231,06.06.2025 18:30:00,1688717,898,1
14461231,06.06.2025 18:45:00,1688766,898,1
14461231,06.06.2025 19:00:00,1688817,898,1
14461231,06.06.2025 19:15:00,1688866,898,1
14461231,06.06.2025 19:30:00,1688918,898,1
14461231,06.06.2025 19:45:00,1688950,898,1
14461231,06.06.2025 20:00:00,1688991,898,1
14461231,06.06.2025 20:15:00,1689033,898,1
14461231,06.06.2025 20:30:00,1689075,898,1
14461231,06.06.2025 20:45:00,1689115,898,1
14461231,06.06.2025 21:00:00,1689157,898,1
14461231,06.06.2025 21:15:00,1689197,898,1
14461231,06.06.2025 21:30:00,1689238,898,1
14461231,06.06.2025 21:45:00,1689308,898,1
14461231,06.06.2025 22:00:00,1689454,898,1
14461231,06.06.2025 22:15:00,1689493,898,1
14461231,06.06.2025 22:30:00,1689519,898,1
14461231,06.06.2025 22:45:00,1689546,898,1
14461231,06.06.2025 23:00:00,1689572,898,1
14461231,06.06.2025 23:15:00,1689598,898,1
14461231,06.06.2025 23:30:00,1689623,898,1
14461231,06.06.2025 23:45:00,1689649,898,1
14461231,07.06.2025 00:00:00,1689675,898,1
14460563,06.06.2025 18:15:00,1165982,900,1
14460563,06.06.2025 18:30:00,1166011,900,1
14460563,06.06.2025 18:45:00,1166029,900,1
14460563,06.06.2025 19:00:00,1166042,900,1
14460563,06.06.2025 19:15:00,1166072,900,1
14460563,06.06.2025 19:30:00,1166110,900,1
14460563,06.06.2025 19:45:00,1166122,900,1
14460563,06.06.2025 20:00:00,1166124,900,1
14460563,06.06.2025 20:15:00,1166135,900,1
14460563,06.06.2025 20:30:00,1166165,900,1
14460563,06.06.2025 20:45:00,1166197,900,1
14460563,06.06.2025 21:00:00,1166211,900,1
14460563,06.06.2025 21:15:00,1166225,900,1
14460563,06.06.2025 21:30:00,1166265,900,1
14460563,06.06.2025 21:45:00,1166313,900,1
14460563,06.06.2025 22:00:00,1166332,900,1
14460563,06.06.2025 22:15:00,1166337,900,1
14460563,06.06.2025 22:30:00,1166353,900,1
14460563,06.06.2025 22:45:00,1166375,900,1
14460563,06.06.2025 23:00:00,1166379,900,1
14460563,06.06.2025 23:15:00,1166379,900,1
14460563,06.06.2025 23:30:00,1166385,900,1
14460563,06.06.2025 23:45:00,1166407,900,1
14460563,07.06.2025 00:00:00,1166418,900,1
14462901,07.06.2025 00:00:00,5816424,1127,1
14460320,07.06.2025 00:00:00,2175391,901,1
14460628,07.06.2025 00:00:00,1736019,898,1
14460711,06.06.2025 00:00:00,3331131,900,1
14460711,07.06.2025 00:00:00,3334558,900,1
14461053,07.06.2025 00:00:00,6391797,899,1
14461097,06.06.2025 18:15:00,2449350,898,1
14461097,06.06.2025 18:30:00,2449436,898,1
14461097,06.06.2025 18:45:00,2449530,898,1
14461097,06.06.2025 19:00:00,2449583,898,1
14461097,06.06.2025 19:15:00,2449681,898,1
14461097,06.06.2025 19:30:00,2449778,898,1
14461097,06.06.2025 19:45:00,2449873,898,1
14461097,06.06.2025 20:00:00,2449892,898,1
14461097,06.06.2025 20:15:00,2449911,898,1
14461097,06.06.2025 20:30:00,2449988,898,1
14461097,06.06.2025 20:45:00,2450123,898,1
14461097,06.06.2025 21:00:00,2450238,898,1
14461097,06.06.2025 21:15:00,2450322,898,1
14461097,06.06.2025 21:30:00,2450413,898,1
14461097,06.06.2025 21:45:00,2450585,898,1
14461097,06.06.2025 22:00:00,2450851,898,1
14461097,06.06.2025 22:15:00,2451040,898,1
14461097,06.06.2025 22:30:00,2451206,898,1
14461097,06.06.2025 22:45:00,2451358,898,1
14461097,06.06.2025 23:00:00,2451448,898,1
14461097,06.06.2025 23:15:00,2451558,898,1
14461097,06.06.2025 23:30:00,2451656,898,1
14461097,06.06.2025 23:45:00,2451687,898,1
14461097,07.06.2025 00:00:00,2451765,898,1
14461207,06.06.2025 12:15:00,247045,901,1
14461207,06.06.2025 12:30:00,247093,901,1
14461207,06.06.2025 12:45:00,247156,901,1
14461207,06.06.2025 13:00:00,247220,901,1
14461207,06.06.2025 13:15:00,247277,901,1
14461207,06.06.2025 13:30:00,247320,901,1
14461207,06.06.2025 13:45:00,247362,901,1
14461207,06.06.2025 14:00:00,247405,901,1
14461207,06.06.2025 14:15:00,247447,901,1
14461207,06.06.2025 14:30:00,247489,901,1
14461207,06.06.2025 14:45:00,247532,901,1
14461207,06.06.2025 15:00:00,247575,901,1
14461207,06.06.2025 15:15:00,247618,901,1
14461207,06.06.2025 15:30:00,247653,901,1
14461207,06.06.2025 15:45:00,247680,901,1
14461207,06.06.2025 16:00:00,247707,901,1
14461207,06.06.2025 16:15:00,247733,901,1
14461207,06.06.2025 16:30:00,247760,901,1
14461207,06.06.2025 16:45:00,247787,901,1
14461207,06.06.2025 17:00:00,247815,901,1
14461207,06.06.2025 17:15:00,247841,901,1
14461207,06.06.2025 17:30:00,247867,901,1
14461207,06.06.2025 17:45:00,247893,901,1
14461207,06.06.2025 18:00:00,247919,901,1
14461207,06.06.2025 18:15:00,247944,901,1
14461207,06.06.2025 18:30:00,247970,901,1
14461207,06.06.2025 18:45:00,247996,901,1
14461207,06.06.2025 19:00:00,248023,901,1
14461207,06.06.2025 19:15:00,248049,901,1
14461207,06.06.2025 19:30:00,248076,901,1
14461207,06.06.2025 19:45:00,248102,901,1
14461207,06.06.2025 20:00:00,248128,901,1
14461207,06.06.2025 20:15:00,248155,901,1
14461207,06.06.2025 20:30:00,248183,901,1
14461207,06.06.2025 20:45:00,248209,901,1
14461207,06.06.2025 21:00:00,248236,901,1
14461207,06.06.2025 21:15:00,248263,901,1
14461207,06.06.2025 21:30:00,248289,901,1
14461207,06.06.2025 21:45:00,248316,901,1
14461207,06.06.2025 22:00:00,248343,901,1
14461207,06.06.2025 22:15:00,248369,901,1
14461207,06.06.2025 22:30:00,248396,901,1
14461207,06.06.2025 22:45:00,248424,901,1
14461207,06.06.2025 23:00:00,248450,901,1
14461207,06.06.2025 23:15:00,248477,901,1
14461207,06.06.2025 23:30:00,248504,901,1
14461207,06.06.2025 23:45:00,248531,901,1
14461207,07.06.2025 00:00:00,248557,901,1
14461765,06.06.2025 18:15:00,3321,1203,1
14461765,06.06.2025 18:30:00,3321,1203,1
14461765,06.06.2025 18:45:00,3321,1203,1
14461765,06.06.2025 19:00:00,3321,1203,1
14461765,06.06.2025 19:15:00,3321,1203,1
14461765,06.06.2025 19:30:00,3321,1203,1
14461765,06.06.2025 19:45:00,3321,1203,1
14461765,06.06.2025 20:00:00,3321,1203,1
14461765,06.06.2025 20:15:00,3321,1203,1
14461765,06.06.2025 20:30:00,3321,1203,1
14461765,06.06.2025 20:45:00,3321,1203,1
14461765,06.06.2025 21:00:00,3321,1203,1
14461765,06.06.2025 21:15:00,3321,1203,1
14461765,06.06.2025 21:30:00,3321,1203,1
14461765,06.06.2025 21:45:00,3321,1203,1
14461765,06.06.2025 22:00:00,3321,1203,1
14461765,06.06.2025 22:15:00,3321,1203,1
14461765,06.06.2025 22:30:00,3321,1203,1
14461765,06.06.2025 22:45:00,3321,1203,1
14461765,06.06.2025 23:00:00,3321,1203,1
14461765,06.06.2025 23:15:00,3321,1203,1
14461765,06.06.2025 23:30:00,3321,1203,1
14461765,06.06.2025 23:45:00,3321,1203,1
14461765,07.06.2025 00:00:00,3321,1203,1
14463119,06.06.2025 00:00:00,1917634,861,1
14463119,07.06.2025 00:00:00,1922155,861,1
14461667,07.06.2025 00:00:00,80472,900,1
14461171,06.06.2025 18:15:00,2706736,897,1
14461171,06.06.2025 18:30:00,2706748,897,1
14461171,06.06.2025 18:45:00,2706756,897,1
14461171,06.06.2025 19:00:00,2706757,897,1
14461171,06.06.2025 19:15:00,2706766,897,1
14461171,06.06.2025 19:30:00,2706777,897,1
14461171,06.06.2025 19:45:00,2706789,897,1
14461171,06.06.2025 20:00:00,2706794,897,1
14461171,06.06.2025 20:15:00,2706796,897,1
14461171,06.06.2025 20:30:00,2706806,897,1
14461171,06.06.2025 20:45:00,2706818,897,1
14461171,06.06.2025 21:00:00,2706829,897,1
14461171,06.06.2025 21:15:00,2706833,897,1
14461171,06.06.2025 21:30:00,2706835,897,1
14461171,06.06.2025 21:45:00,2706846,897,1
14461171,06.06.2025 22:00:00,2706858,897,1
14461171,06.06.2025 22:15:00,2707142,897,1
