Meter,Clock (8:0-0:1.0.0*255:2),Active Energy Import (3:1-0:1.8.0*255:2),Active Energy Export (3:1-0:2.8.0*255:2),TransFullCoef
14101530,01.06.2025 13:45:00,9794110,456,1
14101530,01.06.2025 14:00:00,9794268,456,1
14101530,01.06.2025 14:15:00,9794421,456,1
14101530,01.06.2025 14:30:00,9794570,456,1
14101530,01.06.2025 14:45:00,9794725,456,1
14101530,01.06.2025 15:00:00,9794874,456,1
14101530,01.06.2025 15:15:00,9795013,456,1
14101530,01.06.2025 15:30:00,9795164,456,1
14101530,01.06.2025 15:45:00,9795304,456,1
14101530,01.06.2025 16:00:00,9795453,456,1
14101530,01.06.2025 16:15:00,9795609,456,1
14101530,01.06.2025 16:30:00,9795764,456,1
14101530,01.06.2025 16:45:00,9795910,456,1
14101530,01.06.2025 17:00:00,9796061,456,1
14101530,01.06.2025 17:15:00,9796207,456,1
14101530,01.06.2025 17:30:00,9796343,456,1
14101530,01.06.2025 17:45:00,9796481,456,1
14101530,01.06.2025 18:00:00,9796629,456,1
14101530,01.06.2025 18:15:00,9796773,456,1
14101530,01.06.2025 18:30:00,9796910,456,1
14381704,01.06.2025 12:15:00,36848990,2994,1
14381704,01.06.2025 12:30:00,36849135,2994,1
14381704,01.06.2025 12:45:00,36849282,2994,1
14381704,01.06.2025 13:00:00,36849411,2994,1
14381704,01.06.2025 13:15:00,36849542,2994,1
14381704,01.06.2025 13:30:00,36849672,2994,1
14381704,01.06.2025 13:45:00,36849828,2994,1
14381704,01.06.2025 14:00:00,36849993,2994,1
14381704,01.06.2025 14:15:00,36850141,2994,1
14381704,01.06.2025 14:30:00,36850287,2994,1
14381704,01.06.2025 14:45:00,36850434,2994,1
14381704,01.06.2025 15:00:00,36850596,2994,1
14381704,01.06.2025 15:15:00,36850734,2994,1
14381704,01.06.2025 15:30:00,36850864,2994,1
14381704,01.06.2025 15:45:00,36850993,2994,1
14381704,01.06.2025 16:00:00,36851241,2994,1
14461953,01.06.2025 12:15:00,71043,899,1
14461953,01.06.2025 12:30:00,71049,899,1
14461953,01.06.2025 12:45:00,71055,899,1
14461953,01.06.2025 13:00:00,71060,899,1
14461953,01.06.2025 13:15:00,71065,899,1
14461953,01.06.2025 13:30:00,71071,899,1
14461953,01.06.2025 13:45:00,71076,899,1
14461953,01.06.2025 14:00:00,71081,899,1
14461953,01.06.2025 14:15:00,71086,899,1
14461953,01.06.2025 14:30:00,71092,899,1
14461953,01.06.2025 14:45:00,71097,899,1
14461953,01.06.2025 15:00:00,71104,899,1
14461953,01.06.2025 15:15:00,71111,899,1
14461953,01.06.2025 15:30:00,71118,899,1
14461953,01.06.2025 15:45:00,71123,899,1
14461953,01.06.2025 16:00:00,71128,899,1
14462836,01.06.2025 12:15:00,598270,1115,1
14462836,01.06.2025 12:30:00,598298,1115,1
14462836,01.06.2025 12:45:00,598315,1115,1
14462836,01.06.2025 13:00:00,598315,1115,1
14462836,01.06.2025 13:15:00,598318,1115,1
14462836,01.06.2025 13:30:00,598318,1115,1
14462836,01.06.2025 13:45:00,598318,1115,1
14462836,01.06.2025 14:00:00,598335,1115,1
14462836,01.06.2025 14:15:00,598365,1115,1
14462836,01.06.2025 14:30:00,598393,1115,1
14462836,01.06.2025 14:45:00,598420,1115,1
14462836,01.06.2025 15:00:00,598429,1115,1
14462836,01.06.2025 15:15:00,598429,1115,1
14462836,01.06.2025 15:30:00,598429,1115,1
14462836,01.06.2025 15:45:00,598445,1115,1
14462836,01.06.2025 16:00:00,598473,1115,1
14462836,01.06.2025 16:15:00,598501,1115,1
14462836,01.06.2025 16:30:00,598528,1115,1
14462836,01.06.2025 16:45:00,598540,1115,1
14462836,01.06.2025 17:00:00,598540,1115,1
14462836,01.06.2025 17:15:00,598542,1115,1
14462836,01.06.2025 17:30:00,598542,1115,1
14462836,01.06.2025 17:45:00,598563,1115,1
14462836,01.06.2025 18:00:00,598592,1115,1
14461017,01.06.2025 00:00:00,737670,906,1
14461816,01.06.2025 12:15:00,1774715,854,1
14461816,01.06.2025 12:30:00,1774732,854,1
14461816,01.06.2025 12:45:00,1774751,854,1
14461816,01.06.2025 13:00:00,1774769,854,1
14461816,01.06.2025 13:15:00,1774787,854,1
14461816,01.06.2025 13:30:00,1774812,854,1
14461816,01.06.2025 13:45:00,1774855,854,1
14461816,01.06.2025 14:00:00,1774889,854,1
14461816,01.06.2025 14:15:00,1774917,854,1
14461816,01.06.2025 14:30:00,1774944,854,1
14461816,01.06.2025 14:45:00,1774981,854,1
14461816,01.06.2025 15:00:00,1775019,854,1
14461816,01.06.2025 15:15:00,1775037,854,1
14461816,01.06.2025 15:30:00,1775054,854,1
14461816,01.06.2025 15:45:00,1775072,854,1
14461816,01.06.2025 16:00:00,1775088,854,1
14461264,01.06.2025 12:15:00,2684760,900,1
14461264,01.06.2025 12:30:00,2684782,900,1
14461264,01.06.2025 12:45:00,2684800,900,1
14461264,01.06.2025 13:00:00,2684823,900,1
14461264,01.06.2025 13:15:00,2684833,900,1
14461264,01.06.2025 13:30:00,2684859,900,1
14461264,01.06.2025 13:45:00,2684874,900,1
14461264,01.06.2025 14:00:00,2684910,900,1
14461264,01.06.2025 14:15:00,2684940,900,1
14461264,01.06.2025 14:30:00,2684956,900,1
14461264,01.06.2025 14:45:00,2685007,900,1
14461264,01.06.2025 15:00:00,2685021,900,1
14461264,01.06.2025 15:15:00,2685057,900,1
14461264,01.06.2025 15:30:00,2685076,900,1
14461264,01.06.2025 15:45:00,2685105,900,1
14461264,01.06.2025 16:00:00,2685130,900,1
14461264,01.06.2025 16:15:00,2685153,900,1
14461264,01.06.2025 16:30:00,2685183,900,1
14461264,01.06.2025 16:45:00,2685201,900,1
14461264,01.06.2025 17:00:00,2685237,900,1
14461264,01.06.2025 17:15:00,2685254,900,1
14461264,01.06.2025 17:30:00,2685288,900,1
14461264,01.06.2025 17:45:00,2685302,900,1
14461264,01.06.2025 18:00:00,2685336,900,1
14462159,01.06.2025 12:15:00,955529,1103,1
14462159,01.06.2025 12:30:00,955553,1103,1
14462159,01.06.2025 12:45:00,955576,1103,1
14462159,01.06.2025 13:00:00,955600,1103,1
14462159,01.06.2025 13:15:00,955623,1103,1
14462159,01.06.2025 13:30:00,955647,1103,1
14462159,01.06.2025 13:45:00,955671,1103,1
14462159,01.06.2025 14:00:00,955678,1103,1
14462159,01.06.2025 14:15:00,955683,1103,1
14462159,01.06.2025 14:30:00,955687,1103,1
14462159,01.06.2025 14:45:00,955692,1103,1
14462159,01.06.2025 15:00:00,955697,1103,1
14462159,01.06.2025 15:15:00,955701,1103,1
14462159,01.06.2025 15:30:00,955706,1103,1
14462159,01.06.2025 15:45:00,955710,1103,1
14462159,01.06.2025 16:00:00,955715,1103,1
14462159,01.06.2025 16:15:00,955719,1103,1
14462159,01.06.2025 16:30:00,955724,1103,1
14462159,01.06.2025 16:45:00,955729,1103,1
14462159,01.06.2025 17:00:00,955750,1103,1
14462159,01.06.2025 17:15:00,955776,1103,1
14462159,01.06.2025 17:30:00,955802,1103,1
14462159,01.06.2025 17:45:00,955827,1103,1
14462159,01.06.2025 18:00:00,955851,1103,1
14462900,01.06.2025 12:15:00,831540,898,1
14462900,01.06.2025 12:30:00,831573,898,1
14462900,01.06.2025 12:45:00,831604,898,1
14462900,01.06.2025 13:00:00,831638,898,1
14462900,01.06.2025 13:15:00,831670,898,1
14462900,01.06.2025 13:30:00,831692,898,1
14462900,01.06.2025 13:45:00,831711,898,1
14462900,01.06.2025 14:00:00,831738,898,1
14462900,01.06.2025 14:15:00,831773,898,1
14462900,01.06.2025 14:30:00,831804,898,1
14462900,01.06.2025 14:45:00,831824,898,1
14462900,01.06.2025 15:00:00,831842,898,1
14462900,01.06.2025 15:15:00,831859,898,1
14462900,01.06.2025 15:30:00,831887,898,1
14462900,01.06.2025 15:45:00,831918,898,1
14462900,01.06.2025 16:00:00,831949,898,1
14462900,01.06.2025 16:15:00,831970,898,1
14462900,01.06.2025 16:30:00,831987,898,1
14462900,01.06.2025 16:45:00,832007,898,1
14462900,01.06.2025 17:00:00,832038,898,1
14462900,01.06.2025 17:15:00,832073,898,1
14462900,01.06.2025 17:30:00,832104,898,1
14462900,01.06.2025 17:45:00,832142,898,1
14462900,01.06.2025 18:00:00,832197,898,1
14460563,01.06.2025 06:15:00,1154359,900,1
14460563,01.06.2025 06:30:00,1154375,900,1
14460563,01.06.2025 06:45:00,1154375,900,1
14460563,01.06.2025 07:00:00,1154375,900,1
14460563,01.06.2025 07:15:00,1154387,900,1
14460563,01.06.2025 07:30:00,1154399,900,1
14460563,01.06.2025 07:45:00,1154399,900,1
14460563,01.06.2025 08:00:00,1154403,900,1
14460563,01.06.2025 08:15:00,1154413,900,1
14460563,01.06.2025 08:30:00,1154433,900,1
14460563,01.06.2025 08:45:00,1154447,900,1
14460563,01.06.2025 09:00:00,1154449,900,1
14460563,01.06.2025 09:15:00,1154459,900,1
14460563,01.06.2025 09:30:00,1154481,900,1
14460563,01.06.2025 09:45:00,1154483,900,1
14460563,01.06.2025 10:00:00,1154486,900,1
14460563,01.06.2025 10:15:00,1154494,900,1
14460563,01.06.2025 10:30:00,1154513,900,1
14460563,01.06.2025 10:45:00,1154524,900,1
14460563,01.06.2025 11:00:00,1154536,900,1
14460563,01.06.2025 11:15:00,1154556,900,1
14460563,01.06.2025 11:30:00,1154587,900,1
14460563,01.06.2025 11:45:00,1154600,900,1
14460563,01.06.2025 12:00:00,1154612,900,1
14460563,01.06.2025 12:15:00,1154616,900,1
14460563,01.06.2025 12:30:00,1154639,900,1
14460563,01.06.2025 12:45:00,1154649,900,1
14460563,01.06.2025 13:00:00,1154651,900,1
14460563,01.06.2025 13:15:00,1154660,900,1
14460563,01.06.2025 13:30:00,1154686,900,1
14460563,01.06.2025 13:45:00,1154717,900,1
14460563,01.06.2025 14:00:00,1154720,900,1
14460563,01.06.2025 14:15:00,1154722,900,1
14460563,01.06.2025 14:30:00,1154725,900,1
14460563,01.06.2025 14:45:00,1154745,900,1
14460563,01.06.2025 15:00:00,1154768,900,1
14460563,01.06.2025 15:15:00,1154771,900,1
14460563,01.06.2025 15:30:00,1154774,900,1
14460563,01.06.2025 15:45:00,1154788,900,1
14460563,01.06.2025 16:00:00,1154811,900,1
14460563,01.06.2025 16:15:00,1154824,900,1
14460563,01.06.2025 16:30:00,1154827,900,1
14460563,01.06.2025 16:45:00,1154829,900,1
14460563,01.06.2025 17:00:00,1154852,900,1
14460563,01.06.2025 17:15:00,1154881,900,1
14460563,01.06.2025 17:30:00,1154895,900,1
14460563,01.06.2025 17:45:00,1154911,900,1
14460563,01.06.2025 18:00:00,1154926,900,1
14463022,01.06.2025 12:15:00,1893748,908,1
14463022,01.06.2025 12:30:00,1893778,908,1
14463022,01.06.2025 12:45:00,1893808,908,1
14463022,01.06.2025 13:00:00,1893840,908,1
14463022,01.06.2025 13:15:00,1893871,908,1
14463022,01.06.2025 13:30:00,1893900,908,1
14463022,01.06.2025 13:45:00,1893929,908,1
14463022,01.06.2025 14:00:00,1893959,908,1
14463022,01.06.2025 14:15:00,1893988,908,1
14463022,01.06.2025 14:30:00,1894017,908,1
14463022,01.06.2025 14:45:00,1894045,908,1
14463022,01.06.2025 15:00:00,1894073,908,1
14463022,01.06.2025 15:15:00,1894102,908,1
14463022,01.06.2025 15:30:00,1894130,908,1
14463022,01.06.2025 15:45:00,1894158,908,1
14463022,01.06.2025 16:00:00,1894186,908,1
14460362,01.06.2025 00:00:00,4195674,912,1
14460395,01.06.2025 00:00:00,1725095,1101,1
14460446,31.05.2025 00:00:00,1636678,899,1
14460446,01.06.2025 00:00:00,1639086,899,1
14460711,01.06.2025 00:00:00,3298688,900,1
14460868,01.06.2025 00:00:00,4234,1203,1
14461084,31.05.2025 00:00:00,56877,1204,1
14461084,01.06.2025 00:00:00,56877,1204,1
14461097,01.06.2025 12:15:00,2423660,898,1
14461097,01.06.2025 12:30:00,2423673,898,1
14461097,01.06.2025 12:45:00,2423745,898,1
14461097,01.06.2025 13:00:00,2423769,898,1
14461097,01.06.2025 13:15:00,2423844,898,1
14461097,01.06.2025 13:30:00,2423998,898,1
14461097,01.06.2025 13:45:00,2424080,898,1
14461097,01.06.2025 14:00:00,2424162,898,1
14461097,01.06.2025 14:15:00,2424249,898,1
14461097,01.06.2025 14:30:00,2424325,898,1
14461097,01.06.2025 14:45:00,2424348,898,1
14461097,01.06.2025 15:00:00,2424424,898,1
14461097,01.06.2025 15:15:00,2424444,898,1
14461097,01.06.2025 15:30:00,2424447,898,1
14461097,01.06.2025 15:45:00,2424455,898,1
14461097,01.06.2025 16:00:00,2424470,898,1
14461097,01.06.2025 16:15:00,2424510,898,1
14461097,01.06.2025 16:30:00,2424554,898,1
14461097,01.06.2025 16:45:00,2424622,898,1
14461097,01.06.2025 17:00:00,2424633,898,1
14461097,01.06.2025 17:15:00,2424644,898,1
14461097,01.06.2025 17:30:00,2424656,898,1
14461097,01.06.2025 17:45:00,2424854,898,1
14461097,01.06.2025 18:00:00,2424931,898,1
14461119,31.05.2025 00:00:00,411551,4296,1
14461119,01.06.2025 00:00:00,411551,4296,1
14461207,01.06.2025 12:15:00,237346,901,1
14461207,01.06.2025 12:30:00,237346,901,1
14461207,01.06.2025 12:45:00,237346,901,1
14461207,01.06.2025 13:00:00,237346,901,1
14461207,01.06.2025 13:15:00,237346,901,1
14461207,01.06.2025 13:30:00,237346,901,1
14461207,01.06.2025 13:45:00,237346,901,1
14461207,01.06.2025 14:00:00,237346,901,1
14461207,01.06.2025 14:15:00,237346,901,1
14461207,01.06.2025 14:30:00,237346,901,1
14461207,01.06.2025 14:45:00,237346,901,1
14461207,01.06.2025 15:00:00,237346,901,1
14461207,01.06.2025 15:15:00,237346,901,1
14461207,01.06.2025 15:30:00,237346,901,1
14461207,01.06.2025 15:45:00,237346,901,1
14461207,01.06.2025 16:00:00,237346,901,1
14461207,01.06.2025 16:15:00,237346,901,1
14461207,01.06.2025 16:30:00,237346,901,1
14461207,01.06.2025 16:45:00,237346,901,1
14461207,01.06.2025 17:00:00,237346,901,1
14461207,01.06.2025 17:15:00,237346,901,1
14461207,01.06.2025 17:30:00,237346,901,1
14461207,01.06.2025 17:45:00,237346,901,1
14461207,01.06.2025 18:00:00,237346,901,1
14461247,01.06.2025 00:00:00,1403386,900,1
14461326,28.05.2025 00:00:00,5953608,882,1
14461326,29.05.2025 00:00:00,5967444,882,1
14461326,30.05.2025 00:00:00,5975733,882,1
14461326,31.05.2025 00:00:00,5984144,882,1
14461326,01.06.2025 00:00:00,6001814,882,1
14461387,01.06.2025 00:00:00,392703,901,1
14461439,01.06.2025 00:00:00,3601610,885,1
14461488,01.06.2025 00:00:00,608925,1203,1
14461765,01.06.2025 12:15:00,3321,1203,1
14461765,01.06.2025 12:30:00,3321,1203,1
14461765,01.06.2025 12:45:00,3321,1203,1
14461765,01.06.2025 13:00:00,3321,1203,1
14461765,01.06.2025 13:15:00,3321,1203,1
14461765,01.06.2025 13:30:00,3321,1203,1
14461765,01.06.2025 13:45:00,3321,1203,1
14461765,01.06.2025 14:00:00,3321,1203,1
14461765,01.06.2025 14:15:00,3321,1203,1
14461765,01.06.2025 14:30:00,3321,1203,1
14461765,01.06.2025 14:45:00,3321,1203,1
14461765,01.06.2025 15:00:00,3321,1203,1
14461765,01.06.2025 15:15:00,3321,1203,1
14461765,01.06.2025 15:30:00,3321,1203,1
14461765,01.06.2025 15:45:00,3321,1203,1
14461765,01.06.2025 16:00:00,3321,1203,1
14461765,01.06.2025 16:15:00,3321,1203,1
14461765,01.06.2025 16:30:00,3321,1203,1
14461765,01.06.2025 16:45:00,3321,1203,1
14461765,01.06.2025 17:00:00,3321,1203,1
14461765,01.06.2025 17:15:00,3321,1203,1
14461765,01.06.2025 17:30:00,3321,1203,1
14461765,01.06.2025 17:45:00,3321,1203,1
14461765,01.06.2025 18:00:00,3321,1203,1
14461788,01.06.2025 00:00:00,3903207,876,1
14461895,22.05.2025 00:00:00,1611630,858,1
14461895,23.05.2025 00:00:00,1614735,858,1
14461895,24.05.2025 00:00:00,1622196,858,1
14461895,25.05.2025 00:00:00,1628452,858,1
14461895,26.05.2025 00:00:00,1632404,858,1
14461895,27.05.2025 00:00:00,1639873,858,1
14461895,28.05.2025 00:00:00,1642765,858,1
14461895,29.05.2025 00:00:00,1649098,858,1
14461895,30.05.2025 00:00:00,1652883,858,1
14461895,31.05.2025 00:00:00,1657578,858,1
14461895,01.06.2025 00:00:00,1662351,858,1
14462099,01.06.2025 00:00:00,1471396,871,1
14462113,29.05.2025 00:00:00,2856994,867,1
14462113,30.05.2025 00:00:00,2862089,867,1
14462113,31.05.2025 00:00:00,2868098,867,1
14462113,01.06.2025 00:00:00,2872065,867,1
14462535,01.06.2025 00:00:00,1143425,1814,1
14462552,01.06.2025 00:00:00,3262759,858,1
14462638,01.06.2025 00:00:00,2215644,1102,1
14462653,01.06.2025 00:00:00,64126,1102,1
14462898,01.06.2025 00:00:00,4761,883,1
14462924,28.05.2025 00:00:00,1511665,870,1
14462924,29.05.2025 00:00:00,1515043,870,1
14462924,30.05.2025 00:00:00,1517659,870,1
14462924,31.05.2025 00:00:00,1521016,870,1
14462924,01.06.2025 00:00:00,1526115,870,1
14462940,30.05.2025 00:00:00,2090646,886,1
14462940,31.05.2025 00:00:00,2092443,886,1
14462940,01.06.2025 00:00:00,2100896,886,1
14463040,31.05.2025 00:00:00,1030370,861,1
14463040,01.06.2025 00:00:00,1031814,861,1
14463073,31.05.2025 00:00:00,3362855,857,1
14463073,01.06.2025 00:00:00,3362855,857,1
14463115,31.05.2025 00:00:00,571959,857,1
14463115,01.06.2025 00:00:00,571959,857,1
14463119,30.05.2025 00:00:00,1893107,861,1
14463119,31.05.2025 00:00:00,1895936,861,1
14463119,01.06.2025 00:00:00,1898422,861,1
14461667,01.06.2025 12:15:00,80354,900,1
14461667,01.06.2025 12:30:00,80354,900,1
14461667,01.06.2025 12:45:00,80354,900,1
14461667,01.06.2025 13:00:00,80354,900,1
14461667,01.06.2025 13:15:00,80354,900,1
14461667,01.06.2025 13:30:00,80354,900,1
14461667,01.06.2025 13:45:00,80354,900,1
14461667,01.06.2025 14:00:00,80354,900,1
14461667,01.06.2025 14:15:00,80354,900,1
14461667,01.06.2025 14:30:00,80354,900,1
14461667,01.06.2025 14:45:00,80354,900,1
14461667,01.06.2025 15:00:00,80354,900,1
14461667,01.06.2025 15:15:00,80354,900,1
14461667,01.06.2025 15:30:00,80354,900,1
14461667,01.06.2025 15:45:00,80354,900,1
14461667,01.06.2025 16:00:00,80354,900,1
14461667,01.06.2025 16:15:00,80354,900,1
14461667,01.06.2025 16:30:00,80354,900,1
14461667,01.06.2025 16:45:00,80354,900,1
14461667,01.06.2025 17:00:00,80354,900,1
14461667,01.06.2025 17:15:00,80354,900,1
14461667,01.06.2025 17:30:00,80354,900,1
14461667,01.06.2025 17:45:00,80354,900,1
14461667,01.06.2025 18:00:00,80354,900,1
14461171,01.06.2025 12:15:00,2673077,897,1
14461171,01.06.2025 12:30:00,2673080,897,1
14461171,01.06.2025 12:45:00,2673081,897,1
14461171,01.06.2025 13:00:00,2673092,897,1
14461171,01.06.2025 13:15:00,2673103,897,1
14461171,01.06.2025 13:30:00,2673111,897,1
14461171,01.06.2025 13:45:00,2673113,897,1
14461171,01.06.2025 14:00:00,2673119,897,1
14461171,01.06.2025 14:15:00,2673130,897,1
14461171,01.06.2025 14:30:00,2673142,897,1
14461171,01.06.2025 14:45:00,2673144,897,1
14461171,01.06.2025 15:00:00,2673147,897,1
14461171,01.06.2025 15:15:00,2673158,897,1
14461171,01.06.2025 15:30:00,2673169,897,1
14461171,01.06.2025 15:45:00,2673175,897,1
14461171,01.06.2025 16:00:00,2673177,897,1
14461171,01.06.2025 16:15:00,2673186,897,1
14461171,01.06.2025 16:30:00,2673197,897,1
14461171,01.06.2025 16:45:00,2673206,897,1
14461171,01.06.2025 17:00:00,2673207,897,1
14461171,01.06.2025 17:15:00,2673214,897,1
14461171,01.06.2025 17:30:00,2673225,897,1
14461171,01.06.2025 17:45:00,2673237,897,1
14461171,01.06.2025 18:00:00,2673239,897,1
14460484,01.06.2025 12:15:00,136343,876,1
14460484,01.06.2025 12:30:00,136346,876,1
14460484,01.06.2025 12:45:00,136348,876,1
14460484,01.06.2025 13:00:00,136351,876,1
14460484,01.06.2025 13:15:00,136353,876,1
14460484,01.06.2025 13:30:00,136355,876,1
14460484,01.06.2025 13:45:00,136358,876,1
14460484,01.06.2025 14:00:00,136360,876,1
14460484,01.06.2025 14:15:00,136363,876,1
14460484,01.06.2025 14:30:00,136365,876,1
14460484,01.06.2025 14:45:00,136368,876,1
14460484,01.06.2025 15:00:00,136370,876,1
14460484,01.06.2025 15:15:00,136372,876,1
14460484,01.06.2025 15:30:00,136375,876,1
14460484,01.06.2025 15:45:00,136377,876,1
14460484,01.06.2025 16:00:00,136380,876,1
14460484,01.06.2025 16:15:00,136382,876,1
14460484,01.06.2025 16:30:00,136385,876,1
14460484,01.06.2025 16:45:00,136387,876,1
14460484,01.06.2025 17:00:00,136389,876,1
14460484,01.06.2025 17:15:00,136392,876,1
14460484,01.06.2025 17:30:00,136394,876,1
14460484,01.06.2025 17:45:00,136397,876,1
14460484,01.06.2025 18:00:00,136399,876,1
14460292,01.06.2025 12:15:00,1246962,1290,1
14460292,01.06.2025 12:30:00,1246964,1290,1
14460292,01.06.2025 12:45:00,1246966,1290,1
14460292,01.06.2025 13:00:00,1246973,1290,1
14460292,01.06.2025 13:15:00,1246980,1290,1
14460292,01.06.2025 13:30:00,1246984,1290,1
14460292,01.06.2025 13:45:00,1246986,1290,1
14460292,01.06.2025 14:00:00,1246993,1290,1
14460292,01.06.2025 14:15:00,1247000,1290,1
14460292,01.06.2025 14:30:00,1247020,1290,1
14460292,01.06.2025 14:45:00,1247022,1290,1
14460292,01.06.2025 15:00:00,1247029,1290,1
14460292,01.06.2025 15:15:00,1247036,1290,1
14460292,01.06.2025 15:30:00,1247040,1290,1
14460292,01.06.2025 15:45:00,1247041,1290,1
14460292,01.06.2025 16:00:00,1247048,1290,1
14460292,01.06.2025 16:15:00,1247054,1290,1
14460292,01.06.2025 16:30:00,1247058,1290,1
14460292,01.06.2025 16:45:00,1247059,1290,1
14460292,01.06.2025 17:00:00,1247066,1290,1
14460292,01.06.2025 17:15:00,1247072,1290,1
